,Close,High,Low,Open,Volume,date,weekday,month
332,7108.75,7172.350098,7067.149902,7080.0,232200,13-05-2014,1,5
333,7108.75,7142.25,7080.899902,7112.0,177200,14-05-2014,2,5
334,7123.149902,7152.549805,7082.549805,7111.299805,186800,15-05-2014,3,5
335,7203.0,7563.5,7130.649902,7270.200195,393200,16-05-2014,4,5
336,7263.549805,7291.100098,7193.549805,7276.850098,316200,19-05-2014,0,5
337,7275.5,7353.649902,7247.700195,7309.950195,255300,20-05-2014,1,5
338,7252.899902,7287.149902,7206.700195,7274.850098,203100,21-05-2014,2,5
339,7276.399902,7319.549805,7258.149902,7289.950195,240900,22-05-2014,3,5
340,7367.100098,7381.0,7293.899902,7306.5,259600,23-05-2014,4,5
341,7359.049805,7504.0,7269.049805,7428.75,273200,26-05-2014,0,5
342,7318.0,7372.950195,7274.75,7363.100098,168600,27-05-2014,1,5
343,7329.649902,7344.75,7302.600098,7324.950195,175600,28-05-2014,2,5
344,7235.649902,7325.399902,7224.399902,7316.600098,241100,29-05-2014,3,5
345,7229.950195,7272.5,7118.450195,7254.850098,312200,30-05-2014,4,5
346,7362.5,7368.600098,7239.5,7264.049805,169900,02-06-2014,0,6
347,7415.850098,7424.950195,7342.149902,7375.350098,234700,03-06-2014,1,6
348,7402.25,7433.299805,7391.350098,7417.549805,204600,04-06-2014,2,6
349,7474.100098,7484.700195,7360.5,7399.75,250700,05-06-2014,3,6
350,7583.399902,7592.700195,7497.649902,7521.5,248400,06-06-2014,4,6
351,7654.600098,7673.700195,7580.25,7621.649902,231900,09-06-2014,0,6
352,7656.399902,7683.200195,7579.299805,7679.049805,188700,10-06-2014,1,6
353,7626.850098,7700.049805,7589.049805,7672.399902,186200,11-06-2014,2,6
354,7649.899902,7658.0,7593.799805,7641.299805,148200,12-06-2014,3,6
355,7542.100098,7678.5,7525.350098,7668.200195,174500,13-06-2014,4,6
356,7533.549805,7548.600098,7487.549805,7534.799805,155400,16-06-2014,0,6
357,7631.700195,7637.600098,7509.25,7525.049805,158000,17-06-2014,1,6
358,7558.200195,7663.0,7515.5,7636.049805,165100,18-06-2014,2,6
359,7540.700195,7606.450195,7502.549805,7580.049805,148900,19-06-2014,3,6
360,7511.450195,7560.549805,7497.299805,7543.299805,124100,20-06-2014,4,6
361,7493.350098,7534.799805,7441.600098,7514.0,127400,23-06-2014,0,6
362,7580.200195,7593.350098,7515.200195,7515.200195,137000,24-06-2014,1,6
363,7569.25,7589.25,7557.049805,7588.549805,115000,25-06-2014,2,6
364,7493.200195,7570.200195,7481.299805,7554.100098,171700,26-06-2014,3,6
365,7508.799805,7538.75,7482.299805,7514.200195,126700,27-06-2014,4,6
366,7611.350098,7623.649902,7531.600098,7534.049805,152300,30-06-2014,0,6
367,7634.700195,7649.5,7618.149902,7629.0,139400,01-07-2014,1,7
368,7725.149902,7732.399902,7677.299805,7683.049805,136300,02-07-2014,2,7
369,7714.799805,7754.649902,7706.799805,7734.350098,133800,03-07-2014,3,7
370,7751.600098,7758.0,7661.299805,7718.100098,113100,04-07-2014,4,7
371,7787.149902,7792.0,7755.100098,7780.399902,173900,07-07-2014,0,7
372,7623.200195,7808.850098,7595.899902,7804.049805,180600,08-07-2014,1,7
373,7585.0,7650.100098,7551.649902,7637.950195,168300,09-07-2014,2,7
374,7567.75,7731.049805,7479.049805,7589.5,258400,10-07-2014,3,7
375,7459.600098,7625.850098,7447.200195,7584.100098,187600,11-07-2014,4,7
376,7454.149902,7478.450195,7422.149902,7469.0,135200,14-07-2014,0,7
377,7526.649902,7534.899902,7459.149902,7491.299805,122100,15-07-2014,1,7
378,7624.399902,7640.100098,7532.450195,7564.149902,168000,16-07-2014,2,7
379,7640.450195,7655.649902,7612.700195,7612.700195,141600,17-07-2014,3,7
380,7663.899902,7685.0,7595.5,7630.25,134600,18-07-2014,4,7
381,7684.200195,7722.100098,7674.0,7701.649902,105400,21-07-2014,0,7
382,7767.850098,7773.850098,7704.799805,7708.200195,120100,22-07-2014,1,7
383,7795.75,7809.200195,7752.899902,7794.899902,122100,23-07-2014,2,7
384,7830.600098,7835.649902,7771.649902,7796.25,117600,24-07-2014,3,7
385,7790.450195,7840.950195,7748.600098,7828.200195,153900,25-07-2014,4,7
386,7748.700195,7799.899902,7722.649902,7792.899902,116500,28-07-2014,0,7
387,7791.399902,7798.700195,7707.600098,7746.200195,178100,30-07-2014,2,7
388,7721.299805,7791.850098,7711.149902,7784.649902,208900,31-07-2014,3,7
389,7602.600098,7716.700195,7593.899902,7662.5,181100,01-08-2014,4,8
390,7683.649902,7694.799805,7622.049805,7639.549805,137000,04-08-2014,0,8
391,7746.549805,7752.450195,7638.049805,7706.649902,128200,05-08-2014,1,8
392,7672.049805,7740.950195,7658.950195,7726.149902,116400,06-08-2014,2,8
393,7649.25,7708.950195,7630.399902,7651.149902,116800,07-08-2014,3,8
394,7568.549805,7592.450195,7540.100098,7588.700195,118400,08-08-2014,4,8
395,7625.950195,7635.549805,7598.600098,7619.850098,107000,11-08-2014,0,8
396,7727.049805,7735.75,7654.799805,7688.799805,120600,12-08-2014,1,8
397,7739.549805,7757.100098,7695.700195,7717.299805,154100,13-08-2014,2,8
398,7791.700195,7796.700195,7739.100098,7756.149902,127300,14-08-2014,3,8
399,7874.25,7880.5,7779.200195,7785.25,126700,18-08-2014,0,8
400,7897.5,7918.549805,7881.149902,7901.0,140600,19-08-2014,1,8
401,7875.299805,7922.700195,7864.049805,7915.799805,117300,20-08-2014,2,8
402,7891.100098,7919.649902,7855.950195,7875.350098,115200,21-08-2014,3,8
403,7913.200195,7929.049805,7900.049805,7904.549805,104100,22-08-2014,4,8
404,7906.299805,7968.25,7897.950195,7931.75,118500,25-08-2014,0,8
405,7904.75,7915.450195,7862.450195,7874.5,142800,26-08-2014,1,8
406,7936.049805,7946.850098,7916.549805,7933.899902,120000,27-08-2014,2,8
407,7954.350098,7967.799805,7939.200195,7942.25,189700,28-08-2014,3,8
408,8027.700195,8035.0,7984.0,7990.350098,139300,01-09-2014,0,9
409,8083.049805,8101.950195,8036.549805,8038.600098,134900,02-09-2014,1,9
410,8114.600098,8141.899902,8092.25,8110.850098,150700,03-09-2014,2,9
411,8095.950195,8114.799805,8060.899902,8114.200195,141300,04-09-2014,3,9
412,8086.850098,8122.700195,8049.850098,8099.899902,126000,05-09-2014,4,9
413,8173.899902,8180.200195,8126.149902,8132.950195,120700,08-09-2014,0,9
414,8152.950195,8174.549805,8126.5,8161.899902,104700,09-09-2014,1,9
415,8094.100098,8135.75,8082.100098,8135.549805,107100,10-09-2014,2,9
416,8085.700195,8127.950195,8057.299805,8115.149902,122800,11-09-2014,3,9
417,8105.5,8114.299805,8071.600098,8087.049805,111400,12-09-2014,4,9
418,8042.0,8077.299805,8030.0,8070.350098,96500,15-09-2014,0,9
419,7932.899902,8044.899902,7925.149902,8036.600098,128000,16-09-2014,1,9
420,7975.5,7990.649902,7936.950195,7971.5,123700,17-09-2014,2,9
421,8114.75,8120.850098,7939.700195,7950.649902,116900,18-09-2014,3,9
422,8121.450195,8160.899902,8105.350098,8129.399902,161300,19-09-2014,4,9
423,8146.299805,8159.899902,8064.799805,8084.450195,105500,22-09-2014,0,9
424,8017.549805,8159.75,8008.100098,8144.399902,140800,23-09-2014,1,9
425,8002.399902,8042.049805,7950.049805,8015.549805,182200,24-09-2014,2,9
426,7911.850098,8019.299805,7877.350098,8003.299805,231900,25-09-2014,3,9
427,7968.850098,7993.299805,7841.799805,7885.850098,147800,26-09-2014,4,9
428,7958.899902,7991.75,7934.700195,7978.450195,97300,29-09-2014,0,9
429,7964.799805,8030.899902,7923.850098,7948.799805,141100,30-09-2014,1,9
430,7945.549805,7977.5,7936.700195,7960.5,113000,01-10-2014,2,10
431,7852.399902,7943.049805,7842.700195,7897.399902,148200,07-10-2014,1,10
432,7842.700195,7869.899902,7815.75,7828.75,135900,08-10-2014,2,10
433,7960.549805,7972.350098,7886.5,7886.5,123800,09-10-2014,3,10
434,7859.950195,7924.049805,7848.450195,7911.0,142900,10-10-2014,4,10
435,7884.25,7901.149902,7796.0,7831.0,118800,13-10-2014,0,10
436,7864.0,7928.0,7825.450195,7923.25,225500,14-10-2014,1,10
437,7748.200195,7893.899902,7729.649902,7837.299805,213500,16-10-2014,3,10
438,7779.700195,7819.200195,7723.850098,7733.75,177600,17-10-2014,4,10
439,7879.399902,7905.950195,7856.950195,7896.950195,176200,20-10-2014,0,10
440,7927.75,7936.600098,7874.350098,7906.149902,163400,21-10-2014,1,10
441,7995.899902,8005.0,7974.549805,7997.799805,151100,22-10-2014,2,10
442,7991.700195,8064.399902,7985.649902,8064.350098,132800,27-10-2014,0,10
443,8027.600098,8037.799805,7995.049805,8002.399902,124100,28-10-2014,1,10
444,8090.450195,8097.950195,8052.25,8077.049805,148300,29-10-2014,2,10
445,8169.200195,8181.549805,8085.200195,8085.200195,205700,30-10-2014,3,10
446,8322.200195,8330.75,8198.049805,8200.799805,176200,31-10-2014,4,10
447,8324.150391,8350.599609,8297.650391,8348.150391,141100,03-11-2014,0,11
448,8338.299805,8365.549805,8323.5,8351.25,161600,05-11-2014,2,11
449,8337.0,8360.349609,8290.25,8331.849609,153400,07-11-2014,4,11
450,8344.25,8383.049805,8304.450195,8337.799805,130700,10-11-2014,0,11
451,8362.650391,8378.700195,8321.849609,8354.099609,122000,11-11-2014,1,11
452,8383.299805,8415.049805,8370.5,8378.900391,125200,12-11-2014,2,11
453,8357.849609,8408.0,8320.349609,8405.25,127400,13-11-2014,3,11
454,8389.900391,8400.650391,8346.799805,8360.700195,146800,14-11-2014,4,11
455,8430.75,8438.099609,8349.099609,8378.400391,113900,17-11-2014,0,11
456,8425.900391,8454.5,8407.25,8441.25,134700,18-11-2014,1,11
457,8382.299805,8455.650391,8360.5,8440.650391,125400,19-11-2014,2,11
458,8401.900391,8410.849609,8353.150391,8406.5,122800,20-11-2014,3,11
459,8477.349609,8489.799805,8398.599609,8408.200195,137000,21-11-2014,4,11
460,8530.150391,8534.650391,8490.799805,8490.950195,140700,24-11-2014,0,11
461,8463.099609,8535.349609,8429.450195,8530.799805,271900,25-11-2014,1,11
462,8475.75,8500.299805,8438.650391,8450.299805,151900,26-11-2014,2,11
463,8494.200195,8506.75,8456.349609,8477.799805,194300,27-11-2014,3,11
464,8588.25,8617.0,8516.25,8516.799805,197200,28-11-2014,4,11
465,8555.900391,8623.0,8545.150391,8605.099609,152000,01-12-2014,0,12
466,8524.700195,8560.200195,8504.650391,8535.450195,137400,02-12-2014,1,12
467,8537.650391,8546.950195,8508.349609,8528.700195,153200,03-12-2014,2,12
468,8564.400391,8626.950195,8526.400391,8582.400391,143500,04-12-2014,3,12
469,8538.299805,8588.349609,8523.900391,8584.25,143300,05-12-2014,4,12
470,8438.25,8546.349609,8432.25,8538.650391,163800,08-12-2014,0,12
471,8340.700195,8444.5,8330.5,8439.299805,146300,09-12-2014,1,12
472,8355.650391,8376.799805,8317.0,8318.049805,136700,10-12-2014,2,12
473,8292.900391,8348.299805,8272.400391,8338.849609,133900,11-12-2014,3,12
474,8224.099609,8321.900391,8216.299805,8302.0,138100,12-12-2014,4,12
475,8219.599609,8242.400391,8152.5,8160.75,137100,15-12-2014,0,12
476,8067.600098,8189.350098,8052.600098,8172.600098,197300,16-12-2014,1,12
477,8029.799805,8082.0,7961.350098,8041.200195,216200,17-12-2014,2,12
478,8159.299805,8174.299805,8084.899902,8138.899902,162100,18-12-2014,3,12
479,8225.200195,8263.450195,8208.599609,8230.450195,174800,19-12-2014,4,12
480,8324.0,8330.950195,8228.200195,8255.0,139200,22-12-2014,0,12
481,8267.0,8364.75,8252.849609,8324.599609,132200,23-12-2014,1,12
482,8174.100098,8286.400391,8155.25,8272.049805,221900,24-12-2014,2,12
483,8200.700195,8234.549805,8147.950195,8204.799805,75500,26-12-2014,4,12
484,8246.299805,8279.150391,8214.700195,8214.700195,82100,29-12-2014,0,12
485,8248.25,8268.25,8220.549805,8260.299805,77700,30-12-2014,1,12
486,8282.700195,8291.0,8243.75,8243.900391,84500,31-12-2014,2,12
487,8395.450195,8410.599609,8288.700195,8288.700195,101900,02-01-2015,4,1
488,8378.400391,8445.599609,8363.900391,8407.950195,118200,05-01-2015,0,1
489,8127.350098,8327.849609,8111.350098,8325.299805,172800,06-01-2015,1,1
490,8102.100098,8151.200195,8065.450195,8118.649902,164100,07-01-2015,2,1
491,8234.599609,8243.5,8167.299805,8191.399902,143800,08-01-2015,3,1
492,8284.5,8303.299805,8190.799805,8285.450195,148000,09-01-2015,4,1
493,8323.0,8332.599609,8245.599609,8291.349609,103200,12-01-2015,0,1
494,8299.400391,8356.650391,8267.900391,8346.150391,129600,13-01-2015,1,1
495,8277.549805,8326.450195,8236.650391,8307.25,146100,14-01-2015,2,1
496,8494.150391,8527.099609,8380.549805,8424.5,232100,15-01-2015,3,1
497,8513.799805,8530.75,8452.25,8504.049805,176000,16-01-2015,4,1
498,8550.700195,8570.950195,8531.5,8550.049805,125400,19-01-2015,0,1
499,8695.599609,8707.900391,8574.5,8575.099609,158700,20-01-2015,1,1
500,8729.5,8741.849609,8689.599609,8719.650391,185900,21-01-2015,2,1
501,8761.400391,8774.150391,8727.0,8745.849609,175500,22-01-2015,3,1
502,8835.599609,8866.400391,8795.400391,8827.950195,191200,23-01-2015,4,1
503,8910.5,8925.049805,8825.450195,8871.349609,192000,27-01-2015,1,1
504,8914.299805,8985.049805,8874.049805,8902.75,185100,28-01-2015,2,1
505,8952.349609,8966.650391,8861.25,8901.5,256300,29-01-2015,3,1
506,8808.900391,8996.599609,8775.099609,8996.599609,267300,30-01-2015,4,1
507,8797.400391,8840.799805,8751.099609,8802.5,210100,02-02-2015,0,2
508,8756.549805,8837.299805,8726.650391,8823.150391,208700,03-02-2015,1,2
509,8723.700195,8792.849609,8704.400391,8789.150391,195300,04-02-2015,2,2
510,8711.700195,8838.450195,8683.650391,8733.099609,173600,05-02-2015,3,2
511,8661.049805,8726.200195,8645.549805,8696.849609,171300,06-02-2015,4,2
512,8526.349609,8605.549805,8516.349609,8584.400391,146800,09-02-2015,0,2
513,8565.549805,8646.25,8470.5,8478.099609,196200,10-02-2015,1,2
514,8627.400391,8651.950195,8593.650391,8603.299805,161600,11-02-2015,2,2
515,8711.549805,8732.549805,8599.25,8676.950195,158800,12-02-2015,3,2
516,8805.5,8822.099609,8729.650391,8741.5,221900,13-02-2015,4,2
517,8809.349609,8870.099609,8793.400391,8831.400391,136400,16-02-2015,0,2
518,8869.099609,8894.299805,8808.900391,8811.549805,147600,18-02-2015,2,2
519,8895.299805,8913.450195,8794.450195,8883.049805,213300,19-02-2015,3,2
520,8833.599609,8899.950195,8816.299805,8895.5,197600,20-02-2015,4,2
521,8754.950195,8869.0,8736.099609,8856.849609,139600,23-02-2015,0,2
522,8762.099609,8800.5,8726.75,8772.900391,149800,24-02-2015,1,2
523,8767.25,8840.650391,8751.400391,8801.900391,135200,25-02-2015,2,2
524,8683.849609,8786.049805,8669.450195,8779.0,217500,26-02-2015,3,2
525,8844.599609,8856.950195,8717.450195,8729.5,249500,27-02-2015,4,2
526,8956.75,8972.349609,8885.450195,8953.849609,218100,02-03-2015,0,3
527,8996.25,9008.400391,8925.549805,8962.849609,177800,03-03-2015,1,3
528,8922.650391,9119.200195,8893.950195,9109.150391,248400,04-03-2015,2,3
529,8937.75,8957.549805,8849.349609,8929.400391,160100,05-03-2015,3,3
530,8756.75,8891.299805,8740.450195,8891.150391,155500,09-03-2015,0,3
531,8712.049805,8778.0,8677.349609,8769.75,163800,10-03-2015,1,3
532,8699.950195,8755.599609,8682.349609,8728.75,172800,11-03-2015,2,3
533,8776.0,8787.200195,8732.900391,8740.650391,173900,12-03-2015,3,3
534,8647.75,8849.75,8631.75,8844.049805,179200,13-03-2015,4,3
535,8633.150391,8663.549805,8612.0,8656.75,163300,16-03-2015,0,3
536,8723.299805,8742.549805,8630.799805,8689.099609,177000,17-03-2015,1,3
537,8685.900391,8747.25,8664.0,8742.900391,156400,18-03-2015,2,3
538,8634.650391,8788.200195,8614.650391,8749.450195,163500,19-03-2015,3,3
539,8570.900391,8627.900391,8553.0,8627.900391,174600,20-03-2015,4,3
540,8550.900391,8608.349609,8540.549805,8591.549805,150700,23-03-2015,0,3
541,8542.950195,8627.75,8535.849609,8537.049805,156700,24-03-2015,1,3
542,8530.799805,8573.75,8516.549805,8568.900391,161000,25-03-2015,2,3
543,8342.150391,8499.450195,8325.349609,8474.950195,280100,26-03-2015,3,3
544,8341.400391,8413.200195,8269.150391,8396.0,193000,27-03-2015,4,3
545,8492.299805,8492.299805,8380.75,8390.950195,134700,30-03-2015,0,3
546,8491.0,8550.450195,8454.150391,8527.599609,167200,31-03-2015,1,3
547,8586.25,8603.400391,8464.75,8483.700195,125500,01-04-2015,2,4
548,8659.900391,8667.549805,8573.75,8615.799805,146900,06-04-2015,0,4
549,8660.299805,8693.599609,8586.849609,8684.450195,148700,07-04-2015,1,4
550,8714.400391,8730.5,8679.799805,8698.950195,148200,08-04-2015,2,4
551,8778.299805,8785.5,8682.450195,8756.200195,152700,09-04-2015,3,4
552,8780.349609,8787.400391,8733.599609,8774.349609,139000,10-04-2015,4,4
553,8834.0,8841.650391,8762.099609,8801.75,121600,13-04-2015,0,4
554,8706.700195,8760.0,8645.650391,8757.049805,142900,16-04-2015,3,4
555,8606.0,8699.849609,8596.700195,8698.049805,150400,17-04-2015,4,4
556,8448.099609,8619.950195,8422.75,8618.799805,148900,20-04-2015,0,4
557,8377.75,8469.349609,8352.700195,8416.099609,407800,21-04-2015,1,4
558,8429.700195,8449.950195,8284.700195,8400.400391,171800,22-04-2015,2,4
559,8398.299805,8504.950195,8361.849609,8478.200195,156000,23-04-2015,3,4
560,8305.25,8413.299805,8273.349609,8405.700195,173600,24-04-2015,4,4
561,8213.799805,8334.450195,8202.349609,8330.549805,171500,27-04-2015,0,4
562,8285.599609,8308.0,8185.149902,8215.549805,174600,28-04-2015,1,4
563,8239.75,8308.200195,8219.200195,8274.799805,160400,29-04-2015,2,4
564,8181.5,8229.400391,8144.75,8224.5,267700,30-04-2015,3,4
565,8331.950195,8346.0,8220.450195,8230.049805,131700,04-05-2015,0,5
566,8324.799805,8355.650391,8280.599609,8338.400391,155500,05-05-2015,1,5
567,8097.0,8331.950195,8083.0,8316.599609,209600,06-05-2015,2,5
568,8057.299805,8122.600098,7997.149902,8077.0,161600,07-05-2015,3,5
569,8191.5,8224.950195,8123.450195,8131.5,183100,08-05-2015,4,5
570,8325.25,8332.75,8224.650391,8243.200195,192000,11-05-2015,0,5
571,8126.950195,8326.650391,8115.299805,8326.150391,173400,12-05-2015,1,5
572,8235.450195,8254.950195,8089.799805,8181.549805,169800,13-05-2015,2,5
573,8224.200195,8236.25,8137.299805,8232.450195,134800,14-05-2015,3,5
574,8262.349609,8279.200195,8212.200195,8240.299805,129800,15-05-2015,4,5
575,8373.650391,8384.599609,8271.950195,8284.950195,148700,18-05-2015,0,5
576,8365.650391,8427.799805,8335.0,8356.200195,140300,19-05-2015,1,5
577,8423.25,8440.349609,8391.450195,8392.650391,123600,20-05-2015,2,5
578,8421.0,8446.349609,8382.5,8434.5,143800,21-05-2015,3,5
579,8458.950195,8489.549805,8420.599609,8432.5,187300,22-05-2015,4,5
580,8370.25,8441.950195,8364.150391,8438.150391,121300,25-05-2015,0,5
581,8339.349609,8378.900391,8320.049805,8377.099609,116800,26-05-2015,1,5
582,8334.599609,8342.849609,8277.950195,8302.75,165500,27-05-2015,2,5
583,8319.0,8364.5,8270.150391,8345.700195,232300,28-05-2015,3,5
584,8433.650391,8443.900391,8305.700195,8327.099609,363900,29-05-2015,4,5
585,8433.400391,8467.150391,8405.400391,8417.25,122200,01-06-2015,0,6
586,8236.450195,8445.349609,8226.049805,8442.799805,146800,02-06-2015,1,6
587,8135.100098,8236.700195,8094.149902,8232.450195,171400,03-06-2015,2,6
588,8130.649902,8160.049805,8056.75,8155.149902,154700,04-06-2015,3,6
589,8114.700195,8191.0,8100.149902,8119.149902,162100,05-06-2015,4,6
590,8044.149902,8131.0,8030.549805,8124.350098,135900,08-06-2015,0,6
591,8022.399902,8057.149902,8005.149902,8026.5,136000,09-06-2015,1,6
592,8124.450195,8152.25,8023.799805,8024.149902,136800,10-06-2015,2,6
593,7965.350098,8163.049805,7958.25,8157.299805,166200,11-06-2015,3,6
594,7982.899902,7995.600098,7940.299805,7959.850098,136600,12-06-2015,4,6
595,8013.899902,8057.700195,7944.850098,7986.600098,133000,15-06-2015,0,6
596,8047.299805,8061.850098,7952.350098,8004.200195,124000,16-06-2015,1,6
597,8091.549805,8136.850098,8048.950195,8084.200195,152500,17-06-2015,2,6
598,8174.600098,8186.899902,8101.799805,8113.700195,144800,18-06-2015,3,6
599,8224.950195,8250.799805,8195.650391,8201.150391,147100,19-06-2015,4,6
600,8353.099609,8369.450195,8257.400391,8259.299805,122700,22-06-2015,0,6
601,8381.549805,8398.450195,8334.950195,8377.450195,131700,23-06-2015,1,6
602,8360.849609,8421.349609,8338.900391,8399.400391,130100,24-06-2015,2,6
603,8398.0,8423.150391,8329.5,8336.25,201200,25-06-2015,3,6
604,8381.099609,8408.549805,8339.700195,8393.950195,110600,26-06-2015,4,6
605,8318.400391,8329.450195,8195.650391,8247.049805,132000,29-06-2015,0,6
606,8368.5,8378.0,8298.950195,8316.349609,158500,30-06-2015,1,6
607,8453.049805,8481.599609,8370.150391,8376.25,131800,01-07-2015,2,7
608,8444.900391,8479.25,8433.200195,8471.950195,112000,02-07-2015,3,7
609,8484.900391,8497.75,8424.150391,8440.099609,88400,03-07-2015,4,7
610,8522.150391,8533.150391,8386.150391,8386.150391,101500,06-07-2015,0,7
611,8510.799805,8561.349609,8483.849609,8525.5,122200,07-07-2015,1,7
612,8363.049805,8457.5,8341.400391,8439.200195,188100,08-07-2015,2,7
613,8328.549805,8400.299805,8323.0,8364.849609,131300,09-07-2015,3,7
614,8360.549805,8377.099609,8315.400391,8365.700195,154100,10-07-2015,4,7
615,8459.650391,8471.650391,8355.400391,8397.25,117800,13-07-2015,0,7
616,8454.099609,8480.25,8424.099609,8470.599609,101700,14-07-2015,1,7
617,8523.799805,8531.400391,8462.950195,8463.400391,105500,15-07-2015,2,7
618,8608.049805,8616.099609,8542.900391,8546.150391,116000,16-07-2015,3,7
619,8609.849609,8642.950195,8593.150391,8623.650391,105000,17-07-2015,4,7
620,8603.450195,8624.099609,8559.0,8623.900391,90600,20-07-2015,0,7
621,8529.450195,8646.75,8517.900391,8601.5,164100,21-07-2015,1,7
622,8633.5,8643.900391,8498.650391,8512.25,136800,22-07-2015,2,7
623,8589.799805,8654.75,8573.799805,8643.950195,132900,23-07-2015,3,7
624,8521.549805,8589.150391,8513.5,8588.150391,127400,24-07-2015,4,7
625,8361.0,8492.200195,8351.549805,8492.099609,136600,27-07-2015,0,7
626,8337.0,8397.400391,8321.75,8371.099609,174600,28-07-2015,1,7
627,8375.049805,8381.5,8338.450195,8365.599609,141000,29-07-2015,2,7
628,8421.799805,8458.900391,8408.299805,8417.0,215200,30-07-2015,3,7
629,8532.849609,8548.950195,8448.0,8456.099609,203300,31-07-2015,4,7
630,8543.049805,8563.950195,8508.099609,8510.650391,156700,03-08-2015,0,8
631,8516.900391,8565.150391,8448.25,8564.099609,187400,04-08-2015,1,8
632,8567.950195,8591.849609,8545.849609,8547.450195,132800,05-08-2015,2,8
633,8588.650391,8606.299805,8551.5,8585.799805,134900,06-08-2015,3,8
634,8564.599609,8595.950195,8552.700195,8580.799805,143700,07-08-2015,4,8
635,8525.599609,8621.549805,8497.799805,8577.0,123400,10-08-2015,0,8
636,8462.349609,8556.25,8441.299805,8548.450195,154400,11-08-2015,1,8
637,8349.450195,8446.950195,8337.950195,8445.700195,190000,12-08-2015,2,8
638,8355.849609,8429.5,8339.75,8384.450195,189200,13-08-2015,3,8
639,8518.549805,8530.099609,8381.200195,8402.349609,155900,14-08-2015,4,8
640,8477.299805,8530.599609,8428.049805,8530.5,174700,17-08-2015,0,8
641,8466.549805,8525.75,8433.599609,8505.849609,153300,18-08-2015,1,8
642,8495.150391,8520.450195,8425.950195,8468.049805,130500,19-08-2015,2,8
643,8372.75,8501.349609,8359.75,8471.049805,184100,20-08-2015,3,8
644,8299.950195,8322.200195,8225.049805,8305.400391,201300,21-08-2015,4,8
645,7809.0,8060.049805,7769.399902,8055.950195,312400,24-08-2015,0,8
646,7880.700195,7925.399902,7667.25,7895.399902,299100,25-08-2015,1,8
647,7791.850098,7930.049805,7777.100098,7865.25,216600,26-08-2015,2,8
648,7948.950195,7963.600098,7862.299805,7921.600098,305000,27-08-2015,3,8
649,8001.950195,8091.799805,7961.649902,8053.700195,195600,28-08-2015,4,8
650,7971.299805,8043.600098,7947.950195,8009.25,198200,31-08-2015,0,8
651,7785.850098,7929.100098,7746.5,7907.950195,184900,01-09-2015,1,9
652,7717.0,7862.549805,7699.25,7856.649902,215300,02-09-2015,2,9
653,7823.0,7845.600098,7754.049805,7774.450195,155800,03-09-2015,3,9
654,7655.049805,7804.899902,7626.850098,7803.399902,193600,04-09-2015,4,9
655,7558.799805,7705.049805,7545.899902,7685.850098,141400,07-09-2015,0,9
656,7688.25,7720.899902,7539.5,7587.700195,172200,08-09-2015,1,9
657,7818.600098,7846.049805,7764.549805,7805.850098,208400,09-09-2015,2,9
658,7788.100098,7819.850098,7678.5,7729.049805,160300,10-09-2015,3,9
659,7789.299805,7864.850098,7759.899902,7833.799805,136400,11-09-2015,4,9
660,7872.25,7879.950195,7761.850098,7811.100098,122800,14-09-2015,0,9
661,7829.100098,7880.0,7799.75,7867.350098,136500,15-09-2015,1,9
662,7899.149902,7913.899902,7853.299805,7886.850098,140000,16-09-2015,2,9
