,Close,High,Low,Open,Volume,date,weekday,month
663,7981.899902,8055.0,7955.850098,7967.450195,241800,18-09-2015,4,9
664,7977.100098,7987.899902,7908.350098,7911.5,121800,21-09-2015,0,9
665,7812.0,8021.600098,7787.75,8014.799805,168400,22-09-2015,1,9
666,7845.950195,7882.899902,7723.25,7737.350098,146700,23-09-2015,2,9
667,7868.5,7894.5,7804.100098,7838.399902,202500,24-09-2015,3,9
668,7795.700195,7893.950195,7787.950195,7892.799805,136300,28-09-2015,0,9
669,7843.299805,7926.549805,7691.200195,7725.700195,240700,29-09-2015,1,9
670,7948.899902,7957.700195,7874.5,7924.25,210700,30-09-2015,2,9
671,7950.899902,8008.25,7930.649902,7992.049805,156900,01-10-2015,3,10
672,8119.299805,8128.899902,8005.100098,8005.100098,183100,05-10-2015,0,10
673,8152.899902,8180.950195,8096.5,8180.450195,178500,06-10-2015,1,10
674,8177.399902,8188.899902,8132.899902,8146.200195,193900,07-10-2015,2,10
675,8129.350098,8196.75,8105.850098,8196.75,171700,08-10-2015,3,10
676,8189.700195,8232.200195,8139.649902,8186.350098,199700,09-10-2015,4,10
677,8143.600098,8244.5,8128.200195,8231.5,199100,12-10-2015,0,10
678,8131.700195,8150.25,8088.600098,8121.950195,145900,13-10-2015,1,10
679,8107.899902,8139.299805,8096.350098,8102.399902,138900,14-10-2015,2,10
680,8179.5,8190.549805,8129.799805,8134.350098,167200,15-10-2015,3,10
681,8238.150391,8246.400391,8147.649902,8193.650391,156400,16-10-2015,4,10
682,8275.049805,8283.049805,8239.200195,8262.549805,124500,19-10-2015,0,10
683,8261.650391,8294.049805,8229.200195,8280.299805,155100,20-10-2015,1,10
684,8251.700195,8294.400391,8217.150391,8258.349609,144800,21-10-2015,2,10
685,8295.450195,8328.099609,8280.75,8308.25,152000,23-10-2015,4,10
686,8260.549805,8336.299805,8252.049805,8333.650391,133900,26-10-2015,0,10
687,8232.900391,8241.950195,8217.049805,8230.349609,156700,27-10-2015,1,10
688,8171.200195,8209.099609,8131.799805,8188.899902,188900,28-10-2015,2,10
689,8111.75,8179.600098,8098.0,8175.450195,217500,29-10-2015,3,10
690,8065.799805,8146.100098,8044.399902,8123.549805,199500,30-10-2015,4,10
691,8050.799805,8060.700195,7995.600098,8054.549805,136100,02-11-2015,0,11
692,8060.700195,8100.350098,8031.75,8086.350098,132500,03-11-2015,1,11
693,8040.200195,8116.100098,8027.299805,8104.899902,122100,04-11-2015,2,11
694,7955.450195,8031.200195,7944.100098,8030.350098,132100,05-11-2015,3,11
695,7954.299805,8002.649902,7926.149902,7956.549805,219500,06-11-2015,4,11
696,7915.200195,7937.75,7771.700195,7788.25,211800,09-11-2015,0,11
697,7783.350098,7885.100098,7772.850098,7877.600098,165200,10-11-2015,1,11
698,7762.25,7775.100098,7730.899902,7762.450195,160900,13-11-2015,4,11
699,7806.600098,7838.850098,7714.149902,7732.950195,149500,16-11-2015,0,11
700,7837.549805,7860.450195,7793.0,7848.75,145000,17-11-2015,1,11
701,7731.799805,7843.399902,7725.049805,7823.149902,143600,18-11-2015,2,11
702,7842.75,7854.899902,7765.450195,7788.5,132600,19-11-2015,3,11
703,7856.549805,7906.950195,7817.799805,7841.899902,151900,20-11-2015,4,11
704,7849.25,7877.5,7825.200195,7869.5,127000,23-11-2015,0,11
705,7831.600098,7870.350098,7812.649902,7837.0,130600,24-11-2015,1,11
706,7883.799805,7897.100098,7832.0,7837.149902,219800,26-11-2015,3,11
707,7942.700195,7959.299805,7879.450195,7910.600098,150300,27-11-2015,4,11
708,7935.25,7966.0,7922.799805,7936.25,216300,30-11-2015,0,11
709,7954.899902,7972.149902,7934.149902,7958.149902,138600,01-12-2015,1,12
710,7931.350098,7979.299805,7910.799805,7976.700195,126300,02-12-2015,2,12
711,7864.149902,7912.299805,7853.299805,7902.299805,125700,03-12-2015,3,12
712,7781.899902,7821.399902,7775.700195,7817.600098,152500,04-12-2015,4,12
713,7765.399902,7825.399902,7746.049805,7816.549805,137600,07-12-2015,0,12
714,7701.700195,7771.25,7685.450195,7738.5,135100,08-12-2015,1,12
715,7612.5,7702.850098,7606.899902,7695.5,140000,09-12-2015,2,12
716,7683.299805,7691.950195,7610.0,7643.299805,140800,10-12-2015,3,12
717,7610.450195,7703.049805,7575.299805,7699.600098,167800,11-12-2015,4,12
718,7650.049805,7663.950195,7551.049805,7558.200195,148900,14-12-2015,0,12
719,7700.899902,7705.0,7625.100098,7659.149902,134300,15-12-2015,1,12
720,7750.899902,7776.600098,7715.75,7725.25,154300,16-12-2015,2,12
721,7844.350098,7852.899902,7737.549805,7783.049805,175900,17-12-2015,3,12
722,7761.950195,7836.149902,7753.350098,7828.899902,191400,18-12-2015,4,12
723,7834.450195,7840.75,7733.450195,7745.649902,126300,21-12-2015,0,12
724,7786.100098,7846.299805,7776.850098,7829.399902,125700,22-12-2015,1,12
725,7865.950195,7871.450195,7826.100098,7830.450195,117900,23-12-2015,2,12
726,7861.049805,7888.75,7835.5,7888.75,93500,24-12-2015,3,12
727,7925.149902,7937.200195,7863.0,7863.200195,122900,28-12-2015,0,12
728,7928.950195,7942.149902,7902.75,7929.200195,113000,29-12-2015,1,12
729,7896.25,7944.75,7889.850098,7938.600098,106800,30-12-2015,2,12
730,7946.350098,7955.549805,7891.149902,7897.799805,150900,31-12-2015,3,12
731,7791.299805,7937.549805,7781.100098,7924.549805,134700,04-01-2016,0,1
732,7784.649902,7831.200195,7763.25,7828.399902,145200,05-01-2016,1,1
733,7741.0,7800.950195,7721.200195,7788.049805,147100,06-01-2016,2,1
734,7568.299805,7674.950195,7556.600098,7673.350098,188900,07-01-2016,3,1
735,7601.350098,7634.100098,7581.049805,7611.649902,157400,08-01-2016,4,1
736,7563.850098,7605.100098,7494.350098,7527.450195,189000,11-01-2016,0,1
737,7510.299805,7588.299805,7487.799805,7587.200195,163900,12-01-2016,1,1
738,7562.399902,7590.950195,7425.799805,7557.899902,215200,13-01-2016,2,1
739,7536.799805,7604.799805,7443.799805,7467.399902,200800,14-01-2016,3,1
740,7437.799805,7566.5,7427.299805,7561.649902,197500,15-01-2016,4,1
741,7351.0,7463.649902,7336.399902,7420.350098,233600,18-01-2016,0,1
742,7435.100098,7462.75,7364.149902,7381.799805,188300,19-01-2016,1,1
743,7309.299805,7470.899902,7241.5,7357.0,225600,20-01-2016,2,1
744,7276.799805,7398.700195,7250.0,7376.649902,240700,21-01-2016,3,1
745,7422.450195,7433.399902,7327.600098,7355.700195,229200,22-01-2016,4,1
746,7436.149902,7487.149902,7421.200195,7468.75,163200,25-01-2016,0,1
747,7437.75,7477.899902,7419.700195,7469.600098,187600,27-01-2016,2,1
748,7424.649902,7468.850098,7409.600098,7426.5,274500,28-01-2016,3,1
749,7563.549805,7575.649902,7402.799805,7413.350098,298700,29-01-2016,4,1
750,7555.950195,7600.450195,7541.25,7589.5,200400,01-02-2016,0,2
751,7455.549805,7576.299805,7428.049805,7566.649902,230200,02-02-2016,1,2
752,7361.799805,7419.399902,7350.299805,7392.450195,192000,03-02-2016,2,2
753,7404.0,7457.049805,7365.950195,7411.450195,222700,04-02-2016,3,2
754,7489.100098,7503.149902,7406.649902,7418.25,249800,05-02-2016,4,2
755,7387.25,7512.549805,7363.200195,7489.700195,171500,08-02-2016,0,2
756,7298.200195,7323.450195,7275.149902,7303.950195,212100,09-02-2016,1,2
757,7215.700195,7271.850098,7177.75,7264.299805,246900,10-02-2016,2,2
758,6976.350098,7208.649902,6959.950195,7203.600098,292300,11-02-2016,3,2
759,6980.950195,7034.799805,6869.0,7023.649902,333900,12-02-2016,4,2
760,7162.950195,7182.799805,7056.799805,7057.350098,354200,15-02-2016,0,2
761,7048.25,7204.649902,7037.700195,7201.25,253800,16-02-2016,1,2
762,7108.450195,7123.700195,6960.649902,7058.850098,260000,17-02-2016,2,2
763,7191.75,7215.100098,7127.850098,7177.399902,246700,18-02-2016,3,2
764,7210.75,7226.850098,7145.950195,7170.549805,192300,19-02-2016,4,2
765,7234.549805,7252.399902,7200.700195,7208.850098,154400,22-02-2016,0,2
766,7109.549805,7241.700195,7090.700195,7240.299805,194400,23-02-2016,1,2
767,7018.700195,7090.799805,7009.75,7075.0,199700,24-02-2016,2,2
768,6970.600098,7034.200195,6961.399902,7029.850098,283100,25-02-2016,3,2
769,7029.75,7052.899902,6985.100098,7039.299805,206700,26-02-2016,4,2
770,6987.049805,7094.600098,6825.799805,7050.450195,473400,29-02-2016,0,2
771,7222.299805,7235.5,7035.100098,7038.25,275100,01-03-2016,1,3
772,7368.850098,7380.350098,7308.149902,7321.700195,338500,02-03-2016,2,3
773,7475.600098,7483.950195,7406.049805,7429.549805,278600,03-03-2016,3,3
774,7485.350098,7505.899902,7444.100098,7505.399902,281700,04-03-2016,4,3
775,7485.299805,7527.149902,7442.149902,7486.399902,257000,08-03-2016,1,3
776,7531.799805,7539.0,7424.299805,7436.100098,245100,09-03-2016,2,3
777,7486.149902,7547.100098,7447.399902,7545.350098,224700,10-03-2016,3,3
778,7510.200195,7543.950195,7460.600098,7484.850098,198700,11-03-2016,4,3
779,7538.75,7583.700195,7515.049805,7542.600098,166900,14-03-2016,0,3
780,7460.600098,7545.200195,7452.799805,7535.850098,193700,15-03-2016,1,3
781,7498.75,7508.0,7405.149902,7457.049805,195400,16-03-2016,2,3
782,7512.549805,7585.299805,7479.399902,7557.399902,239600,17-03-2016,3,3
783,7604.350098,7613.600098,7517.899902,7534.649902,237400,18-03-2016,4,3
784,7704.25,7713.549805,7617.700195,7619.200195,196800,21-03-2016,0,3
785,7714.899902,7728.200195,7643.799805,7695.549805,208900,22-03-2016,1,3
786,7716.5,7726.850098,7670.600098,7717.450195,199600,23-03-2016,2,3
787,7615.100098,7749.399902,7587.700195,7741.0,242400,28-03-2016,0,3
788,7597.0,7652.899902,7582.25,7606.549805,216800,29-03-2016,1,3
789,7735.200195,7741.950195,7643.450195,7651.100098,232600,30-03-2016,2,3
790,7738.399902,7777.600098,7702.0,7727.649902,380100,31-03-2016,3,3
791,7713.049805,7740.149902,7666.100098,7718.049805,183900,01-04-2016,4,4
792,7758.799805,7764.450195,7704.399902,7733.149902,155500,04-04-2016,0,4
793,7603.200195,7736.299805,7588.649902,7736.299805,203800,05-04-2016,1,4
794,7614.350098,7638.649902,7591.75,7636.049805,165600,06-04-2016,2,4
795,7546.450195,7630.75,7535.850098,7630.399902,234400,07-04-2016,3,4
796,7555.200195,7569.350098,7526.700195,7542.350098,143400,08-04-2016,4,4
797,7671.399902,7678.799805,7516.850098,7577.799805,179800,11-04-2016,0,4
798,7708.950195,7717.399902,7663.350098,7669.25,163400,12-04-2016,1,4
799,7850.450195,7864.799805,7772.200195,7777.149902,220400,13-04-2016,2,4
800,7914.700195,7920.600098,7842.75,7908.149902,184600,18-04-2016,0,4
801,7914.75,7950.399902,7877.549805,7950.049805,205300,20-04-2016,2,4
802,7912.049805,7978.450195,7884.100098,7953.649902,223700,21-04-2016,3,4
803,7899.299805,7923.350098,7873.350098,7891.799805,183300,22-04-2016,4,4
804,7855.049805,7911.0,7827.0,7894.799805,146300,25-04-2016,0,4
805,7962.649902,7974.5,7822.549805,7828.149902,202400,26-04-2016,1,4
806,7979.899902,7991.0,7940.549805,7942.0,206800,27-04-2016,2,4
807,7847.25,7992.0,7834.450195,7967.399902,292500,28-04-2016,3,4
808,7849.799805,7889.049805,7788.700195,7844.25,243700,29-04-2016,4,4
809,7805.899902,7829.799805,7777.299805,7822.700195,146300,02-05-2016,0,5
810,7747.0,7890.25,7735.149902,7824.799805,186500,03-05-2016,1,5
811,7706.549805,7749.0,7697.25,7724.149902,199700,04-05-2016,2,5
812,7735.5,7777.549805,7706.850098,7731.0,185100,05-05-2016,3,5
813,7733.450195,7738.899902,7678.350098,7717.649902,163600,06-05-2016,4,5
814,7866.049805,7873.649902,7753.549805,7755.25,160600,09-05-2016,0,5
815,7887.799805,7896.899902,7837.700195,7873.549805,162000,10-05-2016,1,5
816,7848.850098,7893.100098,7780.899902,7804.649902,214100,11-05-2016,2,5
817,7900.399902,7916.049805,7849.649902,7871.450195,152700,12-05-2016,3,5
818,7814.899902,7881.0,7784.200195,7881.0,179500,13-05-2016,4,5
819,7860.75,7873.899902,7772.149902,7831.200195,205200,16-05-2016,0,5
820,7890.75,7940.100098,7879.700195,7896.850098,183400,17-05-2016,1,5
821,7870.149902,7882.049805,7810.75,7846.75,156400,18-05-2016,2,5
822,7783.399902,7876.200195,7766.799805,7875.5,170400,19-05-2016,3,5
823,7749.700195,7812.399902,7735.75,7792.200195,157000,20-05-2016,4,5
824,7731.049805,7820.600098,7722.200195,7813.950195,172000,23-05-2016,0,5
825,7748.850098,7761.549805,7715.799805,7738.049805,147000,24-05-2016,1,5
826,7934.899902,7941.200195,7809.299805,7811.799805,176200,25-05-2016,2,5
827,8069.649902,8083.0,7948.5,7974.450195,264300,26-05-2016,3,5
828,8156.649902,8164.200195,8077.049805,8081.950195,260900,27-05-2016,4,5
829,8178.5,8200.0,8150.799805,8166.5,247400,30-05-2016,0,5
830,8160.100098,8213.599609,8134.299805,8209.849609,471000,31-05-2016,1,5
831,8179.950195,8215.349609,8171.049805,8179.200195,194400,01-06-2016,2,6
832,8218.950195,8229.5,8154.75,8156.899902,181700,02-06-2016,3,6
833,8220.799805,8262.0,8209.849609,8246.200195,379000,03-06-2016,4,6
834,8201.049805,8234.700195,8186.049805,8228.75,171600,06-06-2016,0,6
835,8266.450195,8294.950195,8216.400391,8235.549805,241900,07-06-2016,1,6
836,8273.049805,8288.900391,8252.049805,8285.5,174300,08-06-2016,2,6
837,8203.599609,8273.349609,8184.600098,8273.349609,174900,09-06-2016,3,6
838,8170.049805,8265.599609,8162.850098,8180.25,182200,10-06-2016,4,6
839,8110.600098,8125.25,8063.899902,8102.25,169700,13-06-2016,0,6
840,8108.850098,8134.950195,8069.5,8134.399902,145500,14-06-2016,1,6
841,8206.599609,8213.200195,8123.149902,8139.399902,169800,15-06-2016,2,6
842,8140.75,8180.649902,8074.450195,8180.649902,189200,16-06-2016,3,6
843,8170.200195,8195.25,8135.799805,8176.649902,166600,17-06-2016,4,6
844,8238.5,8244.150391,8107.350098,8115.75,168600,20-06-2016,0,6
845,8219.900391,8257.25,8202.150391,8255.400391,137000,21-06-2016,1,6
846,8203.700195,8238.349609,8153.25,8213.650391,136100,22-06-2016,2,6
847,8270.450195,8285.599609,8188.299805,8201.150391,154100,23-06-2016,3,6
848,8088.600098,8100.700195,7927.049805,8029.100098,297600,24-06-2016,4,6
849,8094.700195,8120.649902,8039.350098,8039.350098,162500,27-06-2016,0,6
850,8127.850098,8146.350098,8086.850098,8096.049805,170400,28-06-2016,1,6
851,8204.0,8212.400391,8157.649902,8173.100098,147000,29-06-2016,2,6
852,8287.75,8308.150391,8242.099609,8260.25,279400,30-06-2016,3,6
853,8328.349609,8356.75,8308.650391,8313.049805,165500,01-07-2016,4,7
854,8370.700195,8398.450195,8364.700195,8376.75,154200,04-07-2016,0,7
855,8335.950195,8381.450195,8319.950195,8379.299805,139000,05-07-2016,1,7
856,8337.900391,8361.950195,8317.700195,8342.0,155500,07-07-2016,3,7
857,8323.200195,8353.299805,8287.549805,8350.0,137900,08-07-2016,4,7
858,8467.900391,8475.25,8407.049805,8413.349609,149800,11-07-2016,0,7
859,8521.049805,8526.599609,8479.200195,8502.599609,183600,12-07-2016,1,7
860,8519.5,8550.25,8493.549805,8540.450195,195500,13-07-2016,2,7
861,8565.0,8571.400391,8500.700195,8515.75,153900,14-07-2016,3,7
862,8541.400391,8594.799805,8510.049805,8565.450195,221700,15-07-2016,4,7
863,8508.700195,8587.099609,8494.349609,8564.049805,164300,18-07-2016,0,7
864,8528.549805,8540.049805,8476.700195,8514.299805,167900,19-07-2016,1,7
865,8565.849609,8569.900391,8512.549805,8515.450195,160300,20-07-2016,2,7
866,8510.099609,8585.25,8503.450195,8582.700195,150000,21-07-2016,3,7
867,8541.200195,8548.950195,8489.799805,8519.650391,143200,22-07-2016,4,7
868,8635.650391,8641.150391,8517.200195,8519.950195,150000,25-07-2016,0,7
869,8590.650391,8644.900391,8577.150391,8633.75,154800,26-07-2016,1,7
870,8615.799805,8665.0,8572.049805,8599.400391,184100,27-07-2016,2,7
871,8666.299805,8674.700195,8625.25,8636.950195,233500,28-07-2016,3,7
872,8638.5,8670.349609,8631.150391,8668.299805,157000,29-07-2016,4,7
873,8636.549805,8711.299805,8590.5,8654.299805,188400,01-08-2016,0,8
874,8622.900391,8687.200195,8611.400391,8647.450195,169400,02-08-2016,1,8
875,8544.849609,8635.450195,8529.599609,8635.200195,163000,03-08-2016,2,8
876,8551.099609,8601.400391,8518.150391,8599.950195,164700,04-08-2016,3,8
877,8683.150391,8689.400391,8590.150391,8600.200195,157900,05-08-2016,4,8
878,8711.349609,8723.5,8697.599609,8712.849609,172600,08-08-2016,0,8
879,8678.25,8728.349609,8638.200195,8727.799805,200100,09-08-2016,1,8
880,8575.299805,8690.099609,8564.599609,8686.700195,173600,10-08-2016,2,8
881,8592.150391,8601.150391,8540.049805,8572.799805,189200,11-08-2016,3,8
882,8642.549805,8682.349609,8600.450195,8670.25,224800,16-08-2016,1,8
883,8624.049805,8667.099609,8603.599609,8639.799805,174100,17-08-2016,2,8
884,8673.25,8690.700195,8645.049805,8648.849609,164300,18-08-2016,3,8
885,8666.900391,8696.599609,8647.099609,8694.299805,191900,19-08-2016,4,8
886,8629.150391,8684.849609,8614.0,8667.0,152300,22-08-2016,0,8
887,8632.599609,8642.150391,8580.0,8628.349609,187500,23-08-2016,1,8
888,8650.299805,8661.049805,8620.900391,8648.5,149600,24-08-2016,2,8
889,8592.200195,8683.049805,8583.650391,8668.849609,213100,25-08-2016,3,8
890,8572.549805,8622.950195,8547.549805,8614.349609,147500,26-08-2016,4,8
891,8607.450195,8622.0,8543.75,8583.75,129700,29-08-2016,0,8
892,8744.349609,8750.599609,8642.25,8646.75,150200,30-08-2016,1,8
893,8786.200195,8819.200195,8754.049805,8754.049805,362200,31-08-2016,2,8
894,8774.650391,8813.25,8759.950195,8793.599609,238900,01-09-2016,3,9
895,8809.650391,8824.099609,8768.200195,8796.349609,191500,02-09-2016,4,9
896,8943.0,8950.849609,8848.450195,8852.700195,195600,06-09-2016,1,9
897,8917.950195,8968.700195,8913.349609,8968.700195,290100,07-09-2016,2,9
898,8952.5,8960.349609,8896.0,8915.5,217200,08-09-2016,3,9
899,8866.700195,8939.150391,8858.700195,8934.299805,175900,09-09-2016,4,9
900,8715.599609,8746.950195,8699.400391,8732.950195,184500,12-09-2016,0,9
901,8726.599609,8739.849609,8688.900391,8710.650391,184300,14-09-2016,2,9
902,8742.549805,8751.950195,8704.349609,8743.849609,145400,15-09-2016,3,9
903,8779.849609,8847.650391,8750.5,8780.849609,265800,16-09-2016,4,9
904,8808.400391,8824.299805,8774.200195,8788.450195,131700,19-09-2016,0,9
905,8775.900391,8816.450195,8759.299805,8816.099609,136500,20-09-2016,1,9
906,8777.150391,8826.849609,8757.299805,8790.299805,148800,21-09-2016,2,9
907,8867.450195,8893.349609,8837.799805,8873.349609,172800,22-09-2016,3,9
908,8831.549805,8885.200195,8820.299805,8880.75,185900,23-09-2016,4,9
909,8723.049805,8809.549805,8715.099609,8807.900391,164000,26-09-2016,0,9
910,8706.400391,8768.5,8690.5,8748.900391,151400,27-09-2016,1,9
911,8745.150391,8767.049805,8703.150391,8711.200195,165500,28-09-2016,2,9
912,8591.25,8800.650391,8558.25,8792.700195,372900,29-09-2016,3,9
913,8611.150391,8637.150391,8555.200195,8581.5,181700,30-09-2016,4,9
914,8738.099609,8745.200195,8635.0,8666.150391,137300,03-10-2016,0,10
915,8769.150391,8783.650391,8736.099609,8770.0,184300,04-10-2016,1,10
916,8743.950195,8806.950195,8731.400391,8806.349609,157200,05-10-2016,2,10
917,8709.549805,8781.150391,8684.650391,8768.700195,163600,06-10-2016,3,10
918,8697.599609,8723.700195,8663.799805,8721.700195,150400,07-10-2016,4,10
919,8708.799805,8745.799805,8703.950195,8735.349609,108400,10-10-2016,0,10
920,8573.349609,8681.549805,8541.349609,8671.5,212300,13-10-2016,3,10
921,8583.400391,8604.450195,8549.799805,8594.0,162800,14-10-2016,4,10
922,8520.400391,8615.400391,8506.150391,8612.950195,197400,17-10-2016,0,10
923,8677.900391,8685.099609,8555.900391,8556.049805,216600,18-10-2016,1,10
924,8659.099609,8698.75,8636.700195,8697.5,172100,19-10-2016,2,10
925,8699.400391,8727.0,8678.299805,8693.349609,161000,20-10-2016,3,10
926,8693.049805,8709.099609,8652.049805,8708.599609,157300,21-10-2016,4,10
927,8708.950195,8736.950195,8684.150391,8709.849609,157100,24-10-2016,0,10
928,8691.299805,8722.650391,8663.450195,8721.700195,189800,25-10-2016,1,10
929,8615.25,8657.299805,8596.599609,8657.299805,219300,26-10-2016,2,10
930,8615.25,8624.849609,8550.25,8607.099609,242800,27-10-2016,3,10
931,8638.0,8653.75,8581.75,8625.0,175500,28-10-2016,4,10
932,8626.25,8669.599609,8614.5,8653.150391,165000,01-11-2016,1,11
933,8514.0,8549.5,8504.849609,8542.799805,155300,02-11-2016,2,11
934,8484.950195,8537.650391,8476.150391,8499.849609,170500,03-11-2016,3,11
935,8433.75,8504.0,8400.25,8503.599609,224800,04-11-2016,4,11
936,8497.049805,8535.849609,8481.450195,8535.75,172800,07-11-2016,0,11
937,8543.549805,8559.400391,8480.099609,8540.0,195700,08-11-2016,1,11
938,8432.0,8476.200195,8002.25,8067.5,314300,09-11-2016,2,11
939,8525.75,8598.450195,8510.700195,8555.599609,263100,10-11-2016,3,11
940,8296.299805,8460.599609,8284.950195,8456.650391,266900,11-11-2016,4,11
941,8108.450195,8288.549805,8093.200195,8284.849609,359200,15-11-2016,1,11
942,8111.600098,8210.049805,8089.399902,8205.650391,269500,16-11-2016,2,11
943,8079.950195,8151.25,8060.299805,8105.100098,191300,17-11-2016,3,11
944,8074.100098,8128.950195,8048.299805,8097.549805,161200,18-11-2016,4,11
945,7929.100098,8102.450195,7916.399902,8102.100098,218800,21-11-2016,0,11
946,8002.299805,8019.049805,7938.149902,7989.149902,210200,22-11-2016,1,11
947,8033.299805,8055.200195,7973.100098,8051.200195,181000,23-11-2016,2,11
948,7965.5,8024.850098,7952.549805,8011.799805,260500,24-11-2016,3,11
949,8114.299805,8122.25,7976.75,8007.950195,177900,25-11-2016,4,11
950,8126.899902,8146.5,8066.5,8080.649902,189700,28-11-2016,0,11
951,8142.149902,8197.349609,8128.700195,8131.549805,189700,29-11-2016,1,11
952,8224.5,8234.25,8139.25,8172.149902,248000,30-11-2016,2,11
953,8192.900391,8250.799805,8185.049805,8244.0,157700,01-12-2016,3,12
954,8086.799805,8159.299805,8070.049805,8153.549805,171500,02-12-2016,4,12
955,8128.75,8141.899902,8056.850098,8088.75,126500,05-12-2016,0,12
956,8143.149902,8178.700195,8130.850098,8153.149902,115300,06-12-2016,1,12
957,8102.049805,8190.450195,8077.5,8168.399902,169800,07-12-2016,2,12
958,8246.849609,8256.25,8151.75,8152.100098,142500,08-12-2016,3,12
959,8261.75,8274.950195,8241.950195,8271.700195,149700,09-12-2016,4,12
960,8170.799805,8230.650391,8154.450195,8230.650391,108100,12-12-2016,0,12
961,8221.799805,8228.849609,8155.799805,8196.150391,184000,13-12-2016,1,12
962,8182.450195,8229.400391,8165.100098,8229.349609,144600,14-12-2016,2,12
963,8153.600098,8225.900391,8121.950195,8128.399902,181800,15-12-2016,3,12
964,8139.450195,8178.700195,8127.450195,8178.200195,203000,16-12-2016,4,12
965,8104.350098,8132.5,8094.850098,8126.0,107400,19-12-2016,0,12
966,8082.399902,8124.100098,8062.75,8110.600098,128000,20-12-2016,1,12
967,8061.299805,8112.549805,8053.25,8105.850098,123700,21-12-2016,2,12
968,7979.100098,8046.450195,7964.950195,8043.850098,122600,22-12-2016,3,12
969,7985.75,8022.600098,7942.049805,7972.5,124100,23-12-2016,4,12
970,7908.25,7970.049805,7893.799805,7965.100098,106900,26-12-2016,0,12
971,8032.850098,8044.649902,7903.700195,7915.049805,118800,27-12-2016,1,12
972,8034.850098,8100.549805,8028.399902,8047.549805,126700,28-12-2016,2,12
973,8103.600098,8111.100098,8020.799805,8030.600098,178500,29-12-2016,3,12
974,8185.799805,8197.0,8114.75,8119.649902,127600,30-12-2016,4,12
975,8179.5,8212.0,8133.799805,8210.099609,118300,02-01-2017,0,1
976,8192.25,8219.099609,8148.600098,8196.049805,127300,03-01-2017,1,1
977,8190.5,8218.5,8180.899902,8202.650391,132400,04-01-2017,2,1
978,8273.799805,8282.650391,8223.700195,8226.650391,159100,05-01-2017,3,1
979,8243.799805,8306.849609,8233.25,8281.849609,139400,06-01-2017,4,1
980,8236.049805,8263.0,8227.75,8259.349609,99100,09-01-2017,0,1
981,8288.599609,8293.799805,8261.0,8262.700195,142900,10-01-2017,1,1
982,8380.650391,8389.0,8322.25,8327.799805,186500,11-01-2017,2,1
983,8407.200195,8417.200195,8382.299805,8391.049805,172600,12-01-2017,3,1
984,8400.349609,8461.049805,8373.150391,8457.650391,185300,13-01-2017,4,1
985,8412.799805,8426.700195,8374.400391,8390.950195,124100,16-01-2017,0,1
986,8398.0,8440.900391,8378.299805,8415.049805,122000,17-01-2017,1,1
987,8417.0,8460.299805,8397.400391,8403.849609,163800,18-01-2017,2,1
988,8435.099609,8445.150391,8404.049805,8418.400391,165900,19-01-2017,3,1
989,8349.349609,8423.650391,8340.950195,8404.349609,202600,20-01-2017,4,1
990,8391.5,8404.150391,8327.200195,8329.599609,195000,23-01-2017,0,1
