,Close,High,Low,Open,Volume,date,weekday,month
991,8475.799805,8480.950195,8398.150391,8407.049805,179200,24-01-2017,1,1
992,8602.75,8612.599609,8493.950195,8499.450195,292500,25-01-2017,2,1
993,8641.25,8672.700195,8606.900391,8610.5,275400,27-01-2017,4,1
994,8632.75,8662.599609,8617.75,8635.549805,304700,30-01-2017,0,1
995,8561.299805,8631.75,8552.400391,8629.450195,521000,31-01-2017,1,1
996,8716.400391,8722.400391,8537.5,8570.349609,327700,01-02-2017,2,2
997,8734.25,8757.599609,8685.799805,8724.75,283500,02-02-2017,3,2
998,8740.950195,8748.25,8707.75,8735.150391,191000,03-02-2017,4,2
999,8801.049805,8814.099609,8770.200195,8785.450195,194400,06-02-2017,0,2
1000,8768.299805,8809.299805,8741.049805,8805.700195,226300,07-02-2017,1,2
1001,8769.049805,8791.25,8715.0,8774.549805,218700,08-02-2017,2,2
1002,8778.400391,8821.400391,8724.099609,8795.549805,187500,09-02-2017,3,2
1003,8793.549805,8822.099609,8771.200195,8812.349609,225900,10-02-2017,4,2
1004,8805.049805,8826.900391,8754.200195,8819.799805,204900,13-02-2017,0,2
1005,8792.299805,8820.450195,8772.5,8819.900391,188300,14-02-2017,1,2
1006,8724.700195,8807.900391,8712.849609,8778.950195,216100,15-02-2017,2,2
1007,8778.0,8783.950195,8719.599609,8739.0,184600,16-02-2017,3,2
1008,8821.700195,8896.450195,8804.25,8883.700195,298300,17-02-2017,4,2
1009,8879.200195,8886.25,8809.799805,8818.549805,167800,20-02-2017,0,2
1010,8907.849609,8920.799805,8860.950195,8890.75,175700,21-02-2017,1,2
1011,8926.900391,8960.75,8905.25,8931.599609,247100,22-02-2017,2,2
1012,8939.5,8982.150391,8927.549805,8956.400391,377200,23-02-2017,3,2
1013,8896.700195,8951.799805,8888.650391,8943.700195,189900,27-02-2017,0,2
1014,8879.599609,8914.75,8867.599609,8898.950195,293600,28-02-2017,1,2
1015,8945.799805,8960.799805,8898.599609,8904.400391,205900,01-03-2017,2,3
1016,8899.75,8992.5,8879.799805,8982.849609,218800,02-03-2017,3,3
1017,8897.549805,8907.099609,8860.099609,8883.5,202600,03-03-2017,4,3
1018,8963.450195,8967.799805,8914.0,8915.099609,174800,06-03-2017,0,3
1019,8946.900391,8977.849609,8932.799805,8977.75,173400,07-03-2017,1,3
1020,8924.299805,8957.049805,8891.950195,8950.700195,177800,08-03-2017,2,3
1021,8927.0,8945.799805,8899.5,8914.5,171500,09-03-2017,3,3
1022,8934.549805,8975.700195,8903.950195,8953.700195,152700,10-03-2017,4,3
1023,9087.0,9122.75,9060.5,9091.650391,270300,14-03-2017,1,3
1024,9084.799805,9106.549805,9075.5,9086.849609,240600,15-03-2017,2,3
1025,9153.700195,9158.450195,9128.549805,9129.650391,208600,16-03-2017,3,3
1026,9160.049805,9218.400391,9147.599609,9207.799805,286700,17-03-2017,4,3
1027,9126.849609,9167.599609,9116.299805,9166.950195,332100,20-03-2017,0,3
1028,9121.5,9147.75,9087.200195,9133.950195,247700,21-03-2017,1,3
1029,9030.450195,9072.900391,9019.299805,9047.200195,232300,22-03-2017,2,3
1030,9086.299805,9099.049805,9048.599609,9048.75,191800,23-03-2017,3,3
1031,9108.0,9133.549805,9089.400391,9104.0,203700,24-03-2017,4,3
1032,9045.200195,9094.849609,9024.650391,9093.450195,202700,27-03-2017,0,3
1033,9100.799805,9110.400391,9079.799805,9081.5,183300,28-03-2017,1,3
1034,9143.799805,9153.150391,9109.099609,9128.700195,243400,29-03-2017,2,3
1035,9173.75,9183.150391,9136.349609,9142.599609,323400,30-03-2017,3,3
1036,9173.75,9191.700195,9152.099609,9158.900391,190900,31-03-2017,4,3
1037,9237.849609,9245.349609,9192.400391,9220.599609,139100,03-04-2017,0,4
1038,9265.150391,9273.900391,9215.400391,9264.400391,184800,05-04-2017,2,4
1039,9261.950195,9267.950195,9218.849609,9245.799805,186100,06-04-2017,3,4
1040,9198.299805,9250.5,9188.099609,9223.700195,190000,07-04-2017,4,4
1041,9181.450195,9225.650391,9174.849609,9225.599609,135800,10-04-2017,0,4
1042,9237.0,9242.700195,9172.849609,9184.549805,200100,11-04-2017,1,4
1043,9203.450195,9246.400391,9161.799805,9242.5,161800,12-04-2017,2,4
1044,9150.799805,9202.650391,9144.950195,9202.5,166500,13-04-2017,3,4
1045,9139.299805,9160.0,9120.25,9144.75,0,17-04-2017,0,4
1046,9105.150391,9217.900391,9095.450195,9163.0,174200,18-04-2017,1,4
1047,9103.5,9120.5,9075.150391,9112.200195,173700,19-04-2017,2,4
1048,9136.400391,9143.900391,9102.650391,9108.099609,170300,20-04-2017,3,4
1049,9119.400391,9183.650391,9088.75,9179.099609,155200,21-04-2017,4,4
1050,9217.950195,9225.400391,9130.549805,9135.349609,167700,24-04-2017,0,4
1051,9306.599609,9309.200195,9250.349609,9273.049805,168700,25-04-2017,1,4
1052,9351.849609,9367.0,9301.349609,9336.200195,185700,26-04-2017,2,4
1053,9342.150391,9367.150391,9322.650391,9359.150391,209400,27-04-2017,3,4
1054,9304.049805,9342.650391,9282.25,9340.950195,162200,28-04-2017,4,4
1055,9313.799805,9352.549805,9269.900391,9339.849609,161600,02-05-2017,1,5
1056,9311.950195,9346.299805,9298.400391,9344.700195,151600,03-05-2017,2,5
1057,9359.900391,9365.650391,9323.25,9360.950195,269600,04-05-2017,3,5
1058,9285.299805,9377.099609,9272.0,9374.549805,231900,05-05-2017,4,5
1059,9314.049805,9338.700195,9297.950195,9311.450195,174300,08-05-2017,0,5
1060,9316.849609,9338.950195,9307.700195,9337.349609,132300,09-05-2017,1,5
1061,9407.299805,9414.75,9336.0,9339.650391,152700,10-05-2017,2,5
1062,9422.400391,9450.650391,9411.299805,9448.599609,171100,11-05-2017,3,5
1063,9400.900391,9437.75,9372.549805,9436.650391,154300,12-05-2017,4,5
1064,9445.400391,9449.25,9423.099609,9433.549805,140800,15-05-2017,0,5
1065,9512.25,9517.200195,9456.349609,9461.0,166500,16-05-2017,1,5
1066,9525.75,9532.599609,9486.099609,9517.599609,205500,17-05-2017,2,5
1067,9429.450195,9489.099609,9418.099609,9453.200195,193300,18-05-2017,3,5
1068,9427.900391,9505.75,9390.75,9469.900391,252100,19-05-2017,4,5
1069,9438.25,9498.650391,9427.900391,9480.25,196800,22-05-2017,0,5
1070,9386.150391,9448.049805,9370.0,9445.049805,224400,23-05-2017,1,5
1071,9360.549805,9431.900391,9341.650391,9410.900391,211800,24-05-2017,2,5
1072,9509.75,9523.299805,9379.200195,9384.049805,289200,25-05-2017,3,5
1073,9595.099609,9604.900391,9495.400391,9507.75,218800,26-05-2017,4,5
1074,9604.900391,9637.75,9547.700195,9560.049805,235000,29-05-2017,0,5
1075,9624.549805,9635.299805,9581.200195,9590.650391,193900,30-05-2017,1,5
1076,9621.25,9649.599609,9609.25,9636.549805,414300,31-05-2017,2,5
1077,9616.099609,9634.650391,9589.900391,9603.549805,176100,01-06-2017,3,6
1078,9653.5,9673.5,9637.450195,9657.150391,162200,02-06-2017,4,6
1079,9675.099609,9687.200195,9640.700195,9656.299805,127700,05-06-2017,0,6
1080,9637.150391,9709.299805,9630.200195,9704.25,145900,06-06-2017,1,6
1081,9663.900391,9678.549805,9630.549805,9663.950195,160700,07-06-2017,2,6
1082,9647.25,9688.700195,9641.5,9682.400391,155400,08-06-2017,3,6
1083,9668.25,9676.25,9608.150391,9638.549805,159000,09-06-2017,4,6
1084,9616.400391,9647.049805,9598.5,9646.700195,141400,12-06-2017,0,6
1085,9606.900391,9654.150391,9595.400391,9615.549805,129700,13-06-2017,1,6
1086,9618.150391,9627.400391,9580.450195,9621.549805,181800,14-06-2017,2,6
1087,9578.049805,9621.400391,9560.799805,9617.900391,171100,15-06-2017,3,6
1088,9588.049805,9615.849609,9565.5,9595.450195,213200,16-06-2017,4,6
1089,9657.549805,9673.299805,9614.900391,9626.400391,141700,19-06-2017,0,6
1090,9653.5,9676.5,9643.75,9670.5,159500,20-06-2017,1,6
1091,9633.599609,9650.450195,9608.599609,9648.099609,144000,21-06-2017,2,6
1092,9630.0,9698.849609,9617.75,9642.650391,198800,22-06-2017,3,6
1093,9574.950195,9647.650391,9565.299805,9643.25,175200,23-06-2017,4,6
1094,9511.400391,9615.400391,9473.450195,9594.049805,203300,27-06-2017,1,6
1095,9491.25,9522.5,9474.349609,9520.200195,172400,28-06-2017,2,6
1096,9504.099609,9575.799805,9493.799805,9522.950195,259300,29-06-2017,3,6
1097,9520.900391,9535.799805,9448.75,9478.5,179600,30-06-2017,4,6
1098,9615.0,9624.0,9543.549805,9587.950195,183000,03-07-2017,0,7
1099,9613.299805,9650.650391,9595.5,9645.900391,144800,04-07-2017,1,7
1100,9637.599609,9643.650391,9607.349609,9619.75,130800,05-07-2017,2,7
1101,9674.549805,9700.700195,9639.950195,9653.599609,147400,06-07-2017,3,7
1102,9665.799805,9684.25,9642.650391,9670.349609,141800,07-07-2017,4,7
1103,9771.049805,9782.150391,9646.450195,9719.299805,37500,10-07-2017,0,7
1104,9786.049805,9830.049805,9778.849609,9797.450195,179700,11-07-2017,1,7
1105,9816.099609,9824.950195,9787.700195,9807.299805,145500,12-07-2017,2,7
1106,9891.700195,9897.25,9853.450195,9855.799805,181300,13-07-2017,3,7
1107,9886.349609,9913.299805,9845.450195,9913.299805,159600,14-07-2017,4,7
1108,9915.950195,9928.200195,9894.700195,9908.150391,163500,17-07-2017,0,7
1109,9827.150391,9885.349609,9792.049805,9832.700195,293900,18-07-2017,1,7
1110,9899.599609,9905.049805,9851.650391,9855.950195,200200,19-07-2017,2,7
1111,9873.299805,9922.549805,9863.450195,9920.200195,161100,20-07-2017,3,7
1112,9915.25,9924.700195,9838.0,9899.599609,187500,21-07-2017,4,7
1113,9966.400391,9982.049805,9919.599609,9936.799805,174500,24-07-2017,0,7
1114,9964.549805,10011.2998,9949.099609,10010.5498,185500,25-07-2017,1,7
1115,10020.65039,10025.9502,9965.950195,9983.650391,197600,26-07-2017,2,7
1116,10020.5498,10114.84961,10005.5,10063.25,287900,27-07-2017,3,7
1117,10014.5,10026.0498,9944.5,9996.549805,191600,28-07-2017,4,7
1118,10077.09961,10085.90039,10016.9502,10034.7002,237700,31-07-2017,0,7
1119,10114.65039,10128.59961,10065.75,10101.0498,184300,01-08-2017,1,8
1120,10081.5,10137.84961,10054.2002,10136.2998,161500,02-08-2017,2,8
1121,10013.65039,10081.15039,9998.25,10081.15039,192700,03-08-2017,3,8
1122,10066.40039,10075.25,9988.349609,10008.59961,178600,04-08-2017,4,8
1123,10057.40039,10088.09961,10046.34961,10074.7998,137400,07-08-2017,0,8
1124,9978.549805,10083.7998,9947.0,10068.34961,203300,08-08-2017,1,8
1125,9908.049805,9969.799805,9893.049805,9961.150391,169200,09-08-2017,2,8
1126,9820.25,9892.650391,9776.200195,9872.849609,235500,10-08-2017,3,8
1127,9710.799805,9771.650391,9685.549805,9712.150391,285900,11-08-2017,4,8
1128,9794.150391,9818.299805,9752.099609,9755.75,195600,14-08-2017,0,8
1129,9897.299805,9903.950195,9773.849609,9825.849609,219500,16-08-2017,2,8
1130,9904.150391,9947.799805,9883.75,9945.549805,197600,17-08-2017,3,8
1131,9837.400391,9865.950195,9783.650391,9865.950195,246300,18-08-2017,4,8
1132,9754.349609,9884.349609,9740.099609,9864.25,205300,21-08-2017,0,8
1133,9765.549805,9828.450195,9752.599609,9815.75,183600,22-08-2017,1,8
1134,9852.5,9857.900391,9786.75,9803.049805,168600,23-08-2017,2,8
1135,9857.049805,9881.5,9848.849609,9881.200195,184700,24-08-2017,3,8
1136,9912.799805,9925.75,9882.0,9907.150391,159600,28-08-2017,0,8
1137,9796.049805,9887.349609,9783.75,9886.400391,173300,29-08-2017,1,8
1138,9884.400391,9909.450195,9850.799805,9859.5,157800,30-08-2017,2,8
1139,9917.900391,9925.099609,9856.950195,9905.700195,327700,31-08-2017,3,8
1140,9974.400391,9983.450195,9909.849609,9937.650391,157800,01-09-2017,4,9
1141,9912.849609,9988.400391,9861.0,9984.150391,148800,04-09-2017,0,9
1142,9952.200195,9963.099609,9901.049805,9933.25,139200,05-09-2017,1,9
1143,9916.200195,9931.549805,9882.549805,9899.25,149200,06-09-2017,2,9
1144,9929.900391,9964.849609,9917.200195,9945.849609,188800,07-09-2017,3,9
1145,9934.799805,9963.599609,9913.299805,9958.650391,163600,08-09-2017,4,9
1146,10006.0498,10028.65039,9968.799805,9971.75,173000,11-09-2017,0,9
1147,10093.0498,10097.5498,10028.0498,10056.84961,182600,12-09-2017,1,9
1148,10079.2998,10131.9502,10063.15039,10099.25,215000,13-09-2017,2,9
1149,10086.59961,10126.5,10070.34961,10107.40039,225600,14-09-2017,3,9
1150,10085.40039,10115.15039,10043.65039,10062.34961,266600,15-09-2017,4,9
1151,10153.09961,10171.7002,10131.2998,10133.09961,156100,18-09-2017,0,9
1152,10147.5498,10178.9502,10129.9502,10175.59961,187500,19-09-2017,1,9
1153,10141.15039,10171.0498,10134.2002,10160.9502,199400,20-09-2017,2,9
1154,10121.90039,10158.90039,10058.59961,10139.59961,191800,21-09-2017,3,9
1155,9964.400391,10095.0498,9952.799805,10094.34961,226600,22-09-2017,4,9
1156,9872.599609,9960.5,9816.049805,9960.099609,221400,25-09-2017,0,9
1157,9871.5,9891.349609,9813.0,9875.25,190900,26-09-2017,1,9
1158,9735.75,9921.049805,9714.400391,9920.599609,200100,27-09-2017,2,9
1159,9768.950195,9789.200195,9687.549805,9736.400391,385000,28-09-2017,3,9
1160,9788.599609,9854.0,9775.349609,9814.299805,196300,29-09-2017,4,9
1161,9859.5,9895.400391,9831.049805,9893.299805,162800,03-10-2017,1,10
1162,9914.900391,9938.299805,9850.650391,9884.349609,156200,04-10-2017,2,10
1163,9888.700195,9945.950195,9881.849609,9927.0,147800,05-10-2017,3,10
1164,9979.700195,9989.349609,9906.599609,9908.150391,195800,06-10-2017,4,10
1165,9988.75,10015.75,9959.450195,9988.200195,143900,09-10-2017,0,10
1166,10016.9502,10034.0,10002.2998,10013.7002,148600,10-10-2017,1,10
1167,9984.799805,10067.25,9955.799805,10042.59961,189700,11-10-2017,2,10
1168,10096.40039,10104.4502,9977.099609,10011.2002,200900,12-10-2017,3,10
1169,10167.4502,10191.90039,10120.09961,10123.7002,230100,13-10-2017,4,10
1170,10230.84961,10242.9502,10175.09961,10207.40039,203000,16-10-2017,0,10
1171,10234.4502,10251.84961,10212.59961,10227.65039,195700,17-10-2017,1,10
1172,10210.84961,10236.4502,10175.75,10209.40039,254200,18-10-2017,2,10
1173,10146.5498,10211.9502,10123.34961,10210.34961,30200,19-10-2017,3,10
1174,10184.84961,10224.15039,10124.5,10176.65039,218100,23-10-2017,0,10
1175,10207.7002,10237.75,10182.40039,10218.5498,217200,24-10-2017,1,10
1176,10295.34961,10340.5498,10240.90039,10321.15039,594200,25-10-2017,2,10
1177,10343.7998,10355.65039,10271.84961,10291.7998,429700,26-10-2017,3,10
1178,10323.0498,10366.15039,10311.2998,10362.2998,312700,27-10-2017,4,10
1179,10363.65039,10384.5,10344.2998,10353.84961,236900,30-10-2017,0,10
1180,10335.2998,10367.7002,10323.9502,10364.90039,232600,31-10-2017,1,10
1181,10440.5,10451.65039,10383.0498,10390.34961,260300,01-11-2017,2,11
1182,10423.7998,10453.0,10412.5498,10440.5,201500,02-11-2017,3,11
1183,10452.5,10461.7002,10403.59961,10461.5498,199900,03-11-2017,4,11
1184,10451.7998,10490.4502,10413.75,10431.75,193600,06-11-2017,0,11
1185,10350.15039,10485.75,10340.7998,10477.15039,286900,07-11-2017,1,11
1186,10303.15039,10384.25,10285.5,10361.9502,274500,08-11-2017,2,11
1187,10308.9502,10368.4502,10266.9502,10358.65039,240200,09-11-2017,3,11
1188,10321.75,10344.9502,10254.09961,10304.34961,279400,10-11-2017,4,11
1189,10224.9502,10334.15039,10216.25,10322.0,210300,13-11-2017,0,11
1190,10186.59961,10248.0,10175.5498,10223.40039,305000,14-11-2017,1,11
1191,10118.0498,10175.4502,10094.0,10171.9502,207400,15-11-2017,2,11
1192,10214.75,10232.25,10139.2002,10152.90039,182600,16-11-2017,3,11
1193,10283.59961,10343.59961,10268.0498,10324.5498,203300,17-11-2017,4,11
1194,10298.75,10309.84961,10261.5,10287.2002,147200,20-11-2017,0,11
1195,10326.90039,10358.7002,10315.0498,10329.25,186100,21-11-2017,1,11
1196,10342.2998,10368.7002,10309.5498,10350.7998,157600,22-11-2017,2,11
1197,10348.75,10374.2998,10307.2998,10358.4502,153000,23-11-2017,3,11
1198,10389.7002,10404.5,10362.25,10366.7998,129200,24-11-2017,4,11
1199,10399.5498,10407.15039,10340.2002,10361.0498,141900,27-11-2017,0,11
1200,10370.25,10409.5498,10355.2002,10387.90039,196000,28-11-2017,1,11
1201,10361.2998,10392.9502,10345.90039,10376.65039,152500,29-11-2017,2,11
1202,10226.5498,10332.7002,10211.25,10332.7002,342500,30-11-2017,3,11
1203,10121.7998,10272.7002,10108.5498,10263.7002,143400,01-12-2017,4,12
1204,10127.75,10179.2002,10095.7002,10175.0498,148600,04-12-2017,0,12
1205,10118.25,10147.9502,10069.09961,10118.25,155500,05-12-2017,1,12
1206,10044.09961,10104.2002,10033.34961,10088.7998,166100,06-12-2017,2,12
1207,10166.7002,10182.65039,10061.90039,10063.4502,166200,07-12-2017,3,12
1208,10265.65039,10270.84961,10195.25,10198.4502,200000,08-12-2017,4,12
1209,10322.25,10329.2002,10282.0498,10310.5,147400,11-12-2017,0,12
1210,10240.15039,10326.09961,10230.2002,10324.90039,175100,12-12-2017,1,12
1211,10192.9502,10296.5498,10169.84961,10236.59961,181600,13-12-2017,2,12
1212,10252.09961,10276.09961,10141.5498,10229.2998,154300,14-12-2017,3,12
1213,10333.25,10373.09961,10319.65039,10345.65039,255100,15-12-2017,4,12
1214,10388.75,10443.5498,10074.7998,10263.09961,230400,18-12-2017,0,12
1215,10463.2002,10472.2002,10406.0,10414.7998,169100,19-12-2017,1,12
1216,10444.2002,10494.4502,10437.15039,10494.40039,175200,20-12-2017,2,12
1217,10440.2998,10473.9502,10426.90039,10473.9502,151900,21-12-2017,3,12
1218,10493.0,10501.09961,10448.25,10457.2998,138800,22-12-2017,4,12
1219,10531.5,10545.4502,10477.9502,10512.2998,155600,26-12-2017,1,12
1220,10490.75,10552.40039,10469.25,10531.0498,165200,27-12-2017,2,12
1221,10477.90039,10534.5498,10460.4502,10498.2002,272900,28-12-2017,3,12
1222,10530.7002,10538.7002,10488.65039,10492.34961,152000,29-12-2017,4,12
1223,10442.2002,10495.2002,10404.65039,10477.5498,153400,02-01-2018,1,1
1224,10443.2002,10503.59961,10429.5498,10482.65039,167300,03-01-2018,2,1
1225,10504.7998,10513.0,10441.4502,10469.40039,174900,04-01-2018,3,1
1226,10558.84961,10566.09961,10520.09961,10534.25,180900,05-01-2018,4,1
1227,10623.59961,10631.2002,10588.5498,10591.7002,169000,08-01-2018,0,1
1228,10637.0,10659.15039,10603.59961,10645.09961,205000,09-01-2018,1,1
1229,10632.2002,10655.5,10592.7002,10652.0498,176400,10-01-2018,2,1
1230,10651.2002,10664.59961,10612.34961,10637.0498,153800,11-01-2018,3,1
1231,10681.25,10690.40039,10597.09961,10682.5498,175200,12-01-2018,4,1
1232,10741.5498,10782.65039,10713.7998,10718.5,175900,15-01-2018,0,1
1233,10700.4502,10762.34961,10687.84961,10761.5,211000,16-01-2018,1,1
1234,10788.5498,10803.0,10666.75,10702.4502,252700,17-01-2018,2,1
1235,10817.0,10887.5,10782.40039,10873.40039,312000,18-01-2018,3,1
1236,10894.7002,10906.84961,10793.90039,10829.2002,207600,19-01-2018,4,1
1237,10966.2002,10975.09961,10881.40039,10883.2002,231600,22-01-2018,0,1
1238,11083.7002,11092.90039,10994.5498,10997.40039,284600,23-01-2018,1,1
1239,11086.0,11110.09961,11046.15039,11069.34961,283400,24-01-2018,2,1
1240,11069.65039,11095.59961,11009.2002,11095.59961,330300,25-01-2018,3,1
1241,11130.40039,11171.5498,11075.9502,11079.34961,241700,29-01-2018,0,1
1242,11049.65039,11121.09961,11033.90039,11120.84961,228000,30-01-2018,1,1
1243,11027.7002,11058.5,10979.2998,11018.7998,245900,31-01-2018,2,1
1244,11016.90039,11117.34961,10878.7998,11044.5498,306200,01-02-2018,3,2
1245,10760.59961,10954.9502,10736.09961,10938.2002,282700,02-02-2018,4,2
1246,10666.5498,10702.75,10586.7998,10604.2998,240100,05-02-2018,0,2
1247,10498.25,10594.15039,10276.2998,10295.15039,266500,06-02-2018,1,2
1248,10476.7002,10614.0,10446.40039,10607.2002,250400,07-02-2018,2,2
1249,10576.84961,10637.7998,10479.5498,10518.5,232200,08-02-2018,3,2
1250,10454.9502,10480.2002,10398.2002,10416.5,191600,09-02-2018,4,2
1251,10539.75,10555.5,10485.40039,10518.2002,217400,12-02-2018,0,2
1252,10500.90039,10590.5498,10456.65039,10585.75,229200,14-02-2018,2,2
1253,10545.5,10618.09961,10511.0498,10537.90039,210600,15-02-2018,3,2
1254,10452.2998,10612.90039,10434.0498,10596.2002,184300,16-02-2018,4,2
1255,10378.40039,10489.34961,10302.75,10488.90039,187300,19-02-2018,0,2
1256,10360.40039,10429.34961,10347.65039,10391.0,187700,20-02-2018,1,2
1257,10397.4502,10426.09961,10349.59961,10426.0,234100,21-02-2018,2,2
1258,10382.7002,10397.5498,10340.65039,10354.34961,313600,22-02-2018,3,2
1259,10491.0498,10499.09961,10396.65039,10408.09961,210600,23-02-2018,4,2
1260,10582.59961,10592.9502,10520.2002,10526.5498,171900,26-02-2018,0,2
1261,10554.2998,10631.65039,10537.25,10615.2002,187500,27-02-2018,1,2
1262,10492.84961,10535.5,10461.5498,10488.9502,286000,28-02-2018,2,2
1263,10458.34961,10525.5,10447.15039,10479.9502,176000,01-03-2018,3,3
1264,10358.84961,10428.7002,10323.90039,10428.2998,194000,05-03-2018,0,3
1265,10249.25,10441.34961,10215.90039,10420.5,222900,06-03-2018,1,3
1266,10154.2002,10243.34961,10141.5498,10232.9502,249500,07-03-2018,2,3
1267,10242.65039,10270.34961,10146.40039,10216.25,226400,08-03-2018,3,3
1268,10226.84961,10296.7002,10211.90039,10271.2998,186500,09-03-2018,4,3
1269,10421.40039,10433.65039,10295.4502,10301.59961,216400,12-03-2018,0,3
1270,10426.84961,10478.59961,10377.84961,10389.5,266700,13-03-2018,1,3
1271,10410.90039,10420.34961,10336.2998,10393.0498,181400,14-03-2018,2,3
1272,10360.15039,10420.0,10346.2002,10405.4502,173900,15-03-2018,3,3
1273,10195.15039,10346.2998,10180.25,10345.15039,328500,16-03-2018,4,3
1274,10094.25,10224.5498,10075.2998,10215.34961,210200,19-03-2018,0,3
1275,10124.34961,10155.65039,10049.09961,10051.5498,203000,20-03-2018,1,3
1276,10155.25,10227.2998,10132.9502,10181.9502,204800,21-03-2018,2,3
1277,10114.75,10207.84961,10105.40039,10167.5,230500,22-03-2018,3,3
1278,9998.049805,10027.7002,9951.900391,9968.799805,285700,23-03-2018,4,3
1279,10130.65039,10143.5,9958.549805,9989.150391,262600,26-03-2018,0,3
1280,10184.15039,10207.90039,10139.65039,10188.0,225700,27-03-2018,1,3
1281,10113.7002,10158.34961,10096.90039,10143.59961,344400,28-03-2018,2,3
1282,10211.7998,10220.09961,10127.75,10151.65039,225400,02-04-2018,0,4
1283,10245.0,10255.34961,10171.0498,10186.84961,205300,03-04-2018,1,4
1284,10128.40039,10279.84961,10111.2998,10274.59961,231100,04-04-2018,2,4
1285,10325.15039,10331.7998,10227.4502,10228.4502,236800,05-04-2018,3,4
1286,10331.59961,10350.4502,10290.84961,10322.75,200200,06-04-2018,4,4
1287,10379.34961,10397.7002,10328.5,10333.7002,221600,09-04-2018,0,4
1288,10402.25,10424.84961,10381.5,10412.90039,251700,10-04-2018,1,4
1289,10417.15039,10428.15039,10355.59961,10428.15039,250400,11-04-2018,2,4
1290,10458.65039,10469.90039,10395.25,10410.65039,238600,12-04-2018,3,4
1291,10480.59961,10519.90039,10451.4502,10495.2998,213100,13-04-2018,4,4
1292,10528.34961,10540.15039,10396.34961,10398.2998,195000,16-04-2018,0,4
1293,10548.7002,10560.4502,10495.65039,10557.2998,206100,17-04-2018,1,4
1294,10526.2002,10594.2002,10509.7002,10578.90039,205400,18-04-2018,2,4
1295,10565.2998,10572.2002,10546.2002,10563.65039,262600,19-04-2018,3,4
1296,10564.0498,10582.34961,10527.4502,10560.34961,244600,20-04-2018,4,4
1297,10584.7002,10638.34961,10514.9502,10592.7998,194200,23-04-2018,0,4
1298,10614.34961,10636.7998,10569.0,10578.09961,219200,24-04-2018,1,4
1299,10570.5498,10612.59961,10536.4502,10612.40039,189200,25-04-2018,2,4
1300,10617.7998,10628.40039,10559.65039,10586.5,335100,26-04-2018,3,4
1301,10692.2998,10719.7998,10647.5498,10651.65039,0,27-04-2018,4,4
1302,10739.34961,10759.0,10704.59961,10705.75,173800,30-04-2018,0,4
1303,10718.0498,10784.65039,10689.7998,10783.84961,229700,02-05-2018,2,5
1304,10679.65039,10720.59961,10647.4502,10720.15039,185200,03-05-2018,3,5
1305,10618.25,10700.4502,10601.59961,10700.4502,186500,04-05-2018,4,5
1306,10715.5,10725.65039,10635.65039,10653.15039,168400,07-05-2018,0,5
1307,10717.7998,10758.5498,10689.40039,10757.90039,269800,08-05-2018,1,5
1308,10741.7002,10766.25,10689.84961,10693.34961,215400,09-05-2018,2,5
1309,10716.5498,10785.5498,10705.0,10779.65039,192100,10-05-2018,3,5
1310,10806.5,10812.0498,10724.4502,10741.9502,203100,11-05-2018,4,5
1311,10806.59961,10834.84961,10774.75,10815.15039,171400,14-05-2018,0,5
1312,10801.84961,10929.2002,10781.40039,10812.59961,254300,15-05-2018,1,5
1313,10741.09961,10790.4502,10699.7002,10751.9502,231100,16-05-2018,2,5
1314,10682.7002,10777.25,10664.5,10775.59961,214100,17-05-2018,3,5
1315,10596.40039,10674.9502,10589.09961,10671.84961,223000,18-05-2018,4,5
1316,10516.7002,10621.7002,10505.7998,10616.7002,0,21-05-2018,0,5
1317,10536.7002,10558.59961,10490.5498,10518.4502,241700,22-05-2018,1,5
