,Close,High,Low,Open,Volume,date,weekday,month
1974,14371.90039,14619.90039,14357.75,14583.40039,776800,22-01-2021,4,1
1975,14238.90039,14491.09961,14218.59961,14477.7998,618600,25-01-2021,0,1
1976,13967.5,14237.9502,13929.2998,14237.9502,660700,27-01-2021,2,1
1977,13817.5498,13898.25,13713.25,13810.40039,637900,28-01-2021,3,1
1978,13634.59961,13966.84961,13596.75,13946.59961,753200,29-01-2021,4,1
1979,14281.2002,14336.34961,13661.75,13758.59961,870500,01-02-2021,0,2
1980,14647.84961,14731.7002,14469.15039,14481.09961,915000,02-02-2021,1,2
1981,14789.9502,14868.84961,14574.15039,14754.90039,869500,03-02-2021,2,2
1982,14895.65039,14913.7002,14714.75,14789.0498,884700,04-02-2021,3,2
1983,14924.25,15014.65039,14864.75,14952.59961,935600,05-02-2021,4,2
1984,15115.7998,15159.90039,15041.0498,15064.2998,671200,08-02-2021,0,2
1985,15109.2998,15257.09961,15064.2998,15164.15039,713300,09-02-2021,1,2
1986,15106.5,15168.25,14977.2002,15119.0498,624800,10-02-2021,2,2
1987,15173.2998,15188.5,15065.40039,15073.25,500100,11-02-2021,3,2
1988,15163.2998,15243.5,15081.0,15186.2002,571800,12-02-2021,4,2
1989,15314.7002,15340.15039,15243.40039,15270.2998,456000,15-02-2021,0,2
1990,15313.4502,15431.75,15242.2002,15371.4502,648500,16-02-2021,1,2
1991,15208.90039,15314.2998,15170.75,15279.90039,504800,17-02-2021,2,2
1992,15118.9502,15250.75,15078.0498,15238.7002,770600,18-02-2021,3,2
1993,14981.75,15144.0498,14898.2002,15074.7998,712200,19-02-2021,4,2
1994,14675.7002,15010.09961,14635.0498,14999.0498,609900,22-02-2021,0,2
1995,14707.7998,14854.5,14651.84961,14782.25,744100,23-02-2021,1,2
1996,14982.0,15008.7998,14504.5,14729.15039,403800,24-02-2021,2,2
1997,15097.34961,15176.5,15065.34961,15079.84961,803900,25-02-2021,3,2
1998,14529.15039,14919.4502,14467.75,14888.59961,1103600,26-02-2021,4,2
1999,14761.5498,14806.7998,14638.5498,14702.5,507300,01-03-2021,0,3
2000,14919.09961,14959.09961,14760.7998,14865.2998,621700,02-03-2021,1,3
2001,15245.59961,15273.15039,14995.7998,15064.40039,544200,03-03-2021,2,3
2002,15080.75,15202.34961,14980.2002,15026.75,534900,04-03-2021,3,3
2003,14938.09961,15092.34961,14862.09961,14977.9502,640700,05-03-2021,4,3
2004,14956.2002,15111.15039,14919.90039,15002.4502,0,08-03-2021,0,3
2005,15098.40039,15126.84961,14925.4502,15049.90039,675300,09-03-2021,1,3
2006,15174.7998,15218.4502,15100.84961,15202.15039,404600,10-03-2021,2,3
2007,15030.9502,15336.2998,14953.59961,15321.15039,493200,12-03-2021,4,3
2008,14929.5,15048.40039,14745.84961,15048.40039,467500,15-03-2021,0,3
2009,14910.4502,15051.59961,14890.65039,14996.09961,100,16-03-2021,1,3
2010,14721.2998,14956.5498,14696.0498,14946.5498,100,17-03-2021,2,3
2011,14557.84961,14875.2002,14478.59961,14855.5,542200,18-03-2021,3,3
2012,14744.0,14788.25,14350.09961,14471.15039,919200,19-03-2021,4,3
2013,14736.40039,14763.90039,14597.84961,14736.2998,459000,22-03-2021,0,3
2014,14814.75,14878.59961,14707.0,14768.5498,474200,23-03-2021,1,3
2015,14549.40039,14752.34961,14535.0,14712.4502,456400,24-03-2021,2,3
2016,14324.90039,14575.59961,14264.40039,14570.90039,606800,25-03-2021,3,3
2017,14507.2998,14572.90039,14414.25,14506.2998,481000,26-03-2021,4,3
2018,14845.09961,14876.2998,14617.59961,14628.5,594500,30-03-2021,1,3
2019,14690.7002,14813.75,14670.25,14811.84961,463900,31-03-2021,2,3
2020,14867.34961,14883.2002,14692.4502,14798.40039,445000,01-04-2021,3,4
2021,14637.7998,14849.84961,14459.5,14837.7002,509700,05-04-2021,0,4
2022,14683.5,14779.09961,14573.90039,14737.0,475300,06-04-2021,1,4
2023,14819.0498,14879.7998,14649.84961,14716.4502,0,07-04-2021,2,4
2024,14873.7998,14984.15039,14821.09961,14875.65039,514800,08-04-2021,3,4
2025,14834.84961,14918.4502,14785.65039,14882.65039,504100,09-04-2021,4,4
2026,14310.7998,14652.5,14248.7002,14644.65039,650200,12-04-2021,0,4
2027,14504.7998,14528.90039,14274.90039,14364.90039,605100,13-04-2021,1,4
2028,14581.4502,14597.5498,14353.2002,14522.40039,568000,15-04-2021,3,4
2029,14617.84961,14697.7002,14559.0,14599.59961,577200,16-04-2021,4,4
2030,14359.4502,14382.2998,14191.40039,14306.59961,512300,19-04-2021,0,4
2031,14296.40039,14526.9502,14207.2998,14526.7002,467400,20-04-2021,1,4
2032,14406.15039,14424.75,14151.40039,14219.15039,524600,22-04-2021,3,4
2033,14341.34961,14461.15039,14273.2998,14326.34961,498100,23-04-2021,4,4
2034,14485.0,14557.5,14421.2998,14449.4502,452700,26-04-2021,0,4
2035,14653.0498,14667.5498,14484.84961,14493.7998,451800,27-04-2021,1,4
2036,14864.5498,14890.25,14694.9502,14710.5,457000,28-04-2021,2,4
2037,14894.90039,15044.34961,14814.4502,14979.0,517500,29-04-2021,3,4
2038,14631.09961,14855.4502,14601.7002,14747.34961,613900,30-04-2021,4,4
2039,14634.15039,14673.84961,14416.25,14481.0498,448900,03-05-2021,0,5
2040,14496.5,14723.40039,14461.5,14687.25,503400,04-05-2021,1,5
2041,14617.84961,14637.90039,14506.59961,14604.15039,455900,05-05-2021,2,5
2042,14724.7998,14743.90039,14611.5,14668.34961,467800,06-05-2021,3,5
2043,14823.15039,14863.0498,14765.5,14816.84961,488000,07-05-2021,4,5
2044,14942.34961,14966.90039,14892.5,14928.25,522000,10-05-2021,0,5
2045,14850.75,14900.0,14771.40039,14789.7002,647400,11-05-2021,1,5
2046,14696.5,14824.0498,14649.7002,14823.5498,643800,12-05-2021,2,5
2047,14677.7998,14749.65039,14591.90039,14749.40039,620700,14-05-2021,4,5
2048,14923.15039,14938.0,14725.34961,14756.25,546400,17-05-2021,0,5
2049,15108.09961,15137.25,15043.7002,15067.2002,583900,18-05-2021,1,5
2050,15030.15039,15133.40039,15008.84961,15058.59961,569100,19-05-2021,2,5
2051,14906.0498,15069.7998,14884.90039,15042.59961,480300,20-05-2021,3,5
2052,15175.2998,15190.0,14985.84961,14987.7998,572900,21-05-2021,4,5
2053,15197.7002,15256.25,15145.4502,15211.34961,579800,24-05-2021,0,5
2054,15208.4502,15293.84961,15163.40039,15291.75,441500,25-05-2021,1,5
2055,15301.4502,15319.90039,15194.9502,15257.0498,384000,26-05-2021,2,5
2056,15337.84961,15384.5498,15272.5,15323.9502,0,27-05-2021,3,5
2057,15435.65039,15469.65039,15394.75,15421.2002,468100,28-05-2021,4,5
2058,15582.7998,15606.34961,15374.0,15437.75,436000,31-05-2021,0,5
2059,15574.84961,15660.75,15528.2998,15629.65039,409600,01-06-2021,1,6
2060,15576.2002,15597.4502,15459.84961,15520.34961,428600,02-06-2021,2,6
2061,15690.34961,15705.09961,15611.0,15655.5498,410200,03-06-2021,3,6
2062,15670.25,15733.59961,15622.34961,15712.5,414200,04-06-2021,4,6
2063,15751.65039,15773.4502,15678.09961,15725.09961,394000,07-06-2021,0,6
2064,15740.09961,15778.7998,15680.0,15773.90039,378200,08-06-2021,1,6
2065,15635.34961,15800.4502,15566.90039,15766.2998,457900,09-06-2021,2,6
2066,15737.75,15751.25,15648.5,15692.09961,298300,10-06-2021,3,6
2067,15799.34961,15835.5498,15749.7998,15796.4502,363000,11-06-2021,4,6
2068,15811.84961,15823.0498,15606.5,15791.40039,392900,14-06-2021,0,6
2069,15869.25,15901.59961,15842.40039,15866.9502,323300,15-06-2021,1,6
2070,15767.5498,15880.84961,15742.59961,15847.5,340200,16-06-2021,2,6
2071,15691.40039,15769.34961,15616.75,15648.2998,357600,17-06-2021,3,6
2072,15683.34961,15761.5,15450.90039,15756.5,640800,18-06-2021,4,6
2073,15746.5,15765.15039,15505.65039,15525.84961,351500,21-06-2021,0,6
2074,15772.75,15895.75,15752.09961,15840.5,322200,22-06-2021,1,6
2075,15686.9502,15862.9502,15673.9502,15862.7998,287500,23-06-2021,2,6
2076,15790.4502,15821.40039,15702.7002,15737.2998,316700,24-06-2021,3,6
2077,15860.34961,15870.7998,15772.2998,15839.34961,314600,25-06-2021,4,6
2078,15814.7002,15915.65039,15792.15039,15915.34961,255100,28-06-2021,0,6
2079,15748.4502,15835.90039,15724.0498,15807.5,360300,29-06-2021,1,6
2080,15721.5,15839.09961,15708.75,15776.90039,262400,30-06-2021,2,6
2081,15680.0,15755.5498,15667.0498,15755.0498,224900,01-07-2021,3,7
2082,15722.2002,15738.34961,15635.9502,15705.84961,254800,02-07-2021,4,7
2083,15834.34961,15845.9502,15762.0498,15793.40039,207000,05-07-2021,0,7
2084,15818.25,15914.2002,15801.0,15813.75,391400,06-07-2021,1,7
2085,15879.65039,15893.5498,15779.7002,15819.59961,329300,07-07-2021,2,7
2086,15727.90039,15885.75,15682.90039,15855.40039,307900,08-07-2021,3,7
2087,15689.7998,15730.84961,15632.75,15688.25,243200,09-07-2021,4,7
2088,15692.59961,15789.2002,15644.75,15766.7998,216300,12-07-2021,0,7
2089,15812.34961,15820.7998,15744.59961,15794.0,246700,13-07-2021,1,7
2090,15853.9502,15877.34961,15764.2002,15808.7002,0,14-07-2021,2,7
2091,15924.2002,15952.34961,15855.0,15872.15039,284900,15-07-2021,3,7
2092,15923.40039,15962.25,15882.59961,15958.34961,276300,16-07-2021,4,7
2093,15752.40039,15836.90039,15707.5,15754.5,242100,19-07-2021,0,7
2094,15632.09961,15728.4502,15578.5498,15703.9502,274300,20-07-2021,1,7
2095,15824.0498,15834.7998,15726.40039,15736.59961,265300,22-07-2021,3,7
2096,15856.0498,15899.7998,15768.40039,15856.7998,294100,23-07-2021,4,7
2097,15824.4502,15893.34961,15797.0,15849.2998,267100,26-07-2021,0,7
2098,15746.4502,15881.5498,15701.0,15860.5,311000,27-07-2021,1,7
2099,15709.40039,15767.5,15513.4502,15761.5498,318600,28-07-2021,2,7
2100,15778.4502,15817.34961,15737.7998,15762.7002,401600,29-07-2021,3,7
2101,15763.0498,15862.7998,15744.84961,15800.59961,400000,30-07-2021,4,7
2102,15885.15039,15892.90039,15834.65039,15874.90039,244800,02-08-2021,0,8
2103,16130.75,16146.90039,15914.34961,15951.5498,341300,03-08-2021,1,8
2104,16258.7998,16290.2002,16176.15039,16195.25,427300,04-08-2021,2,8
2105,16294.59961,16349.4502,16210.2998,16288.9502,418200,05-08-2021,3,8
2106,16238.2002,16336.75,16223.2998,16304.40039,320100,06-08-2021,4,8
2107,16258.25,16320.75,16179.0498,16281.34961,240500,09-08-2021,0,8
2108,16280.09961,16359.25,16202.25,16274.7998,288000,10-08-2021,1,8
2109,16282.25,16338.75,16162.5498,16327.2998,277900,11-08-2021,2,8
2110,16364.40039,16375.5,16286.90039,16303.65039,280200,12-08-2021,3,8
2111,16529.09961,16543.59961,16376.2998,16385.69922,321900,13-08-2021,4,8
2112,16563.05078,16589.40039,16480.75,16518.40039,254000,16-08-2021,0,8
2113,16614.59961,16628.55078,16495.40039,16545.25,297400,17-08-2021,1,8
2114,16568.84961,16701.84961,16535.84961,16691.94922,251800,18-08-2021,2,8
2115,16450.5,16509.55078,16376.0498,16382.5,350800,20-08-2021,4,8
2116,16496.44922,16592.5,16395.69922,16592.25,275600,23-08-2021,0,8
2117,16624.59961,16647.09961,16495.30078,16561.40039,275400,24-08-2021,1,8
2118,16634.65039,16712.44922,16617.5,16654.0,265900,25-08-2021,2,8
2119,16636.90039,16683.69922,16603.40039,16627.94922,253500,26-08-2021,3,8
2120,16705.19922,16722.05078,16565.59961,16642.55078,217400,27-08-2021,4,8
2121,16931.05078,16951.5,16764.84961,16775.84961,283500,30-08-2021,0,8
2122,17132.19922,17153.5,16915.84961,16947.5,464400,31-08-2021,1,8
2123,17076.25,17225.75,17055.05078,17185.59961,301900,01-09-2021,2,9
2124,17234.15039,17245.5,17059.69922,17095.40039,242400,02-09-2021,3,9
2125,17323.59961,17340.09961,17212.19922,17262.44922,261400,03-09-2021,4,9
2126,17377.80078,17429.55078,17345.55078,17399.34961,228000,06-09-2021,0,9
2127,17362.09961,17436.5,17287.0,17401.55078,243400,07-09-2021,1,9
2128,17353.5,17383.40039,17254.19922,17375.75,252700,08-09-2021,2,9
2129,17369.25,17379.65039,17302.69922,17312.84961,241500,09-09-2021,3,9
2130,17355.30078,17378.34961,17269.15039,17363.55078,241100,13-09-2021,0,9
2131,17380.0,17438.55078,17367.05078,17420.34961,230400,14-09-2021,1,9
2132,17519.44922,17532.69922,17386.90039,17387.65039,388200,15-09-2021,2,9
2133,17629.5,17644.59961,17510.44922,17539.19922,503300,16-09-2021,3,9
2134,17585.15039,17792.94922,17537.65039,17709.65039,508300,17-09-2021,4,9
2135,17396.90039,17622.75,17361.80078,17443.84961,339100,20-09-2021,0,9
2136,17562.0,17578.34961,17326.09961,17450.5,363600,21-09-2021,1,9
2137,17546.65039,17610.44922,17524.0,17580.90039,295200,22-09-2021,2,9
2138,17822.94922,17843.90039,17646.55078,17670.84961,320500,23-09-2021,3,9
2139,17853.19922,17947.65039,17819.40039,17897.44922,360100,24-09-2021,4,9
2140,17855.09961,17943.5,17802.90039,17932.19922,295700,27-09-2021,0,9
2141,17748.59961,17912.84961,17576.09961,17906.44922,398000,28-09-2021,1,9
2142,17711.30078,17781.75,17608.15039,17657.94922,562200,29-09-2021,2,9
2143,17618.15039,17742.15039,17585.34961,17718.90039,378600,30-09-2021,3,9
2144,17532.05078,17557.15039,17452.90039,17531.90039,305800,01-10-2021,4,10
2145,17691.25,17750.90039,17581.34961,17615.55078,295800,04-10-2021,0,10
2146,17822.30078,17833.44922,17640.90039,17661.34961,427000,05-10-2021,1,10
2147,17646.0,17884.59961,17613.15039,17861.5,395800,06-10-2021,2,10
2148,17790.34961,17857.55078,17763.80078,17810.55078,419900,07-10-2021,3,10
2149,17895.19922,17941.84961,17840.34961,17886.84961,324100,08-10-2021,4,10
2150,17945.94922,18041.94922,17839.09961,17867.55078,375800,11-10-2021,0,10
2151,17991.94922,18008.65039,17864.94922,17915.80078,355600,12-10-2021,1,10
2152,18161.75,18197.80078,18050.75,18097.84961,506700,13-10-2021,2,10
2153,18338.55078,18350.75,18248.69922,18272.84961,538700,14-10-2021,3,10
2154,18477.05078,18543.15039,18445.30078,18500.09961,469900,18-10-2021,0,10
2155,18418.75,18604.44922,18377.69922,18602.34961,368200,19-10-2021,1,10
2156,18266.59961,18458.30078,18209.34961,18439.90039,371300,20-10-2021,2,10
2157,18178.09961,18384.19922,18048.0,18382.69922,365900,21-10-2021,3,10
2158,18114.90039,18314.25,18034.34961,18230.69922,324700,22-10-2021,4,10
2159,18125.40039,18241.40039,17968.5,18229.5,418700,25-10-2021,0,10
2160,18268.40039,18310.44922,18099.30078,18154.5,341400,26-10-2021,1,10
2161,18210.94922,18342.05078,18167.90039,18295.84961,335200,27-10-2021,2,10
2162,17857.25,18190.69922,17799.44922,18187.65039,374200,28-10-2021,3,10
2163,17671.65039,17915.84961,17613.09961,17833.05078,336500,29-10-2021,4,10
2164,17929.65039,17954.09961,17697.09961,17783.15039,281200,01-11-2021,0,11
2165,17888.94922,18012.25,17847.59961,17970.90039,296400,02-11-2021,1,11
2166,17829.19922,17988.75,17757.94922,17947.94922,331000,03-11-2021,2,11
2167,17916.80078,17947.55078,17900.59961,17935.05078,48500,04-11-2021,3,11
2168,18068.55078,18087.80078,17836.09961,18040.19922,338900,08-11-2021,0,11
2169,18044.25,18112.59961,17983.05078,18084.34961,270200,09-11-2021,1,11
2170,18017.19922,18061.25,17915.0,17973.44922,261400,10-11-2021,2,11
2171,17873.59961,17971.34961,17798.19922,17967.44922,232100,11-11-2021,3,11
2172,18102.75,18123.0,17905.90039,17977.59961,249100,12-11-2021,4,11
2173,18109.44922,18210.15039,18071.30078,18140.94922,280400,15-11-2021,0,11
2174,17999.19922,18132.65039,17958.80078,18127.05078,267400,16-11-2021,1,11
2175,17898.65039,18022.65039,17879.25,17939.34961,295700,17-11-2021,2,11
2176,17764.80078,17945.59961,17688.5,17890.55078,278400,18-11-2021,3,11
2177,17416.55078,17805.25,17280.44922,17796.25,356400,22-11-2021,0,11
2178,17503.34961,17553.69922,17216.09961,17281.75,308800,23-11-2021,1,11
2179,17415.05078,17600.59961,17354.0,17550.05078,298100,24-11-2021,2,11
2180,17536.25,17564.34961,17351.69922,17417.30078,255900,25-11-2021,3,11
2181,17026.44922,17355.40039,16985.69922,17338.75,356300,26-11-2021,4,11
2182,17053.94922,17160.69922,16782.40039,17055.80078,348900,29-11-2021,0,11
2183,16983.19922,17324.65039,16931.40039,17051.15039,498000,30-11-2021,1,11
2184,17166.90039,17213.05078,17064.25,17104.40039,295500,01-12-2021,2,12
2185,17401.65039,17420.34961,17149.30078,17183.19922,279900,02-12-2021,3,12
2186,17196.69922,17489.80078,17180.80078,17424.90039,292500,03-12-2021,4,12
2187,16912.25,17216.75,16891.69922,17209.05078,231700,06-12-2021,0,12
2188,17176.69922,17251.65039,16987.75,17044.09961,254100,07-12-2021,1,12
2189,17469.75,17484.59961,17308.94922,17315.25,257800,08-12-2021,2,12
2190,17516.84961,17543.25,17379.59961,17524.40039,237200,09-12-2021,3,12
2191,17511.30078,17534.34961,17405.25,17476.05078,204500,10-12-2021,4,12
2192,17368.25,17639.5,17355.94922,17619.09961,256600,13-12-2021,0,12
2193,17324.90039,17376.19922,17225.80078,17283.19922,271000,14-12-2021,1,12
2194,17221.40039,17351.19922,17192.19922,17323.65039,215000,15-12-2021,2,12
2195,17248.40039,17379.34961,17184.94922,17373.0,219500,16-12-2021,3,12
2196,16985.19922,17298.15039,16966.44922,17276.0,354600,17-12-2021,4,12
2197,16614.19922,16840.09961,16410.19922,16824.25,330600,20-12-2021,0,12
2198,16770.84961,16936.40039,16688.25,16773.15039,241000,21-12-2021,1,12
2199,16955.44922,16971.0,16819.5,16865.55078,207900,22-12-2021,2,12
2200,17072.59961,17118.65039,17015.55078,17066.80078,197000,23-12-2021,3,12
2201,17003.75,17155.59961,16909.59961,17149.5,182600,24-12-2021,4,12
2202,17086.25,17112.05078,16833.19922,16937.75,144800,27-12-2021,0,12
2203,17233.25,17250.25,17161.15039,17177.59961,176000,28-12-2021,1,12
2204,17213.59961,17285.94922,17176.65039,17220.09961,161700,29-12-2021,2,12
2205,17203.94922,17264.05078,17146.34961,17201.44922,320800,30-12-2021,3,12
2206,17354.05078,17400.80078,17238.5,17244.5,167000,31-12-2021,4,12
2207,17625.69922,17646.65039,17383.30078,17387.15039,200500,03-01-2022,0,1
2208,17805.25,17827.59961,17593.55078,17681.40039,247400,04-01-2022,1,1
2209,17925.25,17944.69922,17748.84961,17820.09961,251500,05-01-2022,2,1
2210,17745.90039,17797.94922,17655.55078,17768.5,236500,06-01-2022,3,1
2211,17812.69922,17905.0,17704.55078,17797.59961,239300,07-01-2022,4,1
2212,18003.30078,18017.44922,17879.15039,17913.30078,232400,10-01-2022,0,1
2213,18055.75,18081.25,17964.40039,17997.75,220200,11-01-2022,1,1
2214,18212.34961,18227.94922,18128.80078,18170.40039,245000,12-01-2022,2,1
2215,18257.80078,18272.25,18163.80078,18257.0,303700,13-01-2022,3,1
2216,18255.75,18286.94922,18119.65039,18185.0,229500,14-01-2022,4,1
2217,18308.09961,18321.55078,18228.75,18235.65039,266700,17-01-2022,0,1
2218,18113.05078,18350.94922,18085.90039,18337.19922,227500,18-01-2022,1,1
2219,17938.40039,18129.19922,17884.90039,18129.19922,276700,19-01-2022,2,1
2220,17757.0,17943.69922,17648.44922,17921.0,258100,20-01-2022,3,1
2221,17617.15039,17707.59961,17485.84961,17613.69922,277600,21-01-2022,4,1
2222,17149.09961,17599.40039,16997.84961,17575.15039,323800,24-01-2022,0,1
2223,17277.94922,17309.15039,16836.80078,17001.55078,326500,25-01-2022,1,1
2224,17110.15039,17182.5,16866.75,17062.0,395600,27-01-2022,3,1
2225,17101.94922,17373.5,17077.09961,17208.30078,355300,28-01-2022,4,1
2226,17339.84961,17410.0,17264.15039,17301.05078,321700,31-01-2022,0,1
2227,17576.84961,17622.40039,17244.55078,17529.44922,386400,01-02-2022,1,2
2228,17780.0,17794.59961,17674.80078,17706.19922,271200,02-02-2022,2,2
2229,17560.19922,17781.15039,17511.15039,17767.75,226600,03-02-2022,3,2
2230,17516.30078,17617.80078,17462.55078,17590.19922,261400,04-02-2022,4,2
2231,17213.59961,17536.75,17119.40039,17456.30078,265000,07-02-2022,0,2
2232,17266.75,17306.44922,17043.65039,17279.84961,268500,08-02-2022,1,2
2233,17463.80078,17477.15039,17339.0,17370.09961,236400,09-02-2022,2,2
2234,17605.84961,17639.44922,17427.15039,17554.09961,273600,10-02-2022,3,2
2235,17374.75,17454.75,17303.0,17451.0,253100,11-02-2022,4,2
2236,16842.80078,17099.5,16809.65039,17076.15039,305500,14-02-2022,0,2
2237,17352.44922,17375.0,16839.25,16933.25,298700,15-02-2022,1,2
2238,17322.19922,17490.59961,17257.69922,17408.44922,244500,16-02-2022,2,2
2239,17304.59961,17442.90039,17235.84961,17396.55078,232100,17-02-2022,3,2
2240,17276.30078,17380.80078,17219.19922,17236.05078,189600,18-02-2022,4,2
2241,17206.65039,17351.05078,17070.69922,17192.25,215200,21-02-2022,0,2
2242,17092.19922,17148.55078,16843.80078,16847.94922,300100,22-02-2022,1,2
2243,17063.25,17220.69922,17027.84961,17194.5,200200,23-02-2022,2,2
2244,16247.9502,16705.25,16203.25,16548.90039,458000,24-02-2022,3,2
2245,16658.40039,16748.80078,16478.30078,16515.65039,329800,25-02-2022,4,2
2246,16793.90039,16815.90039,16356.2998,16481.59961,404200,28-02-2022,0,2
2247,16605.94922,16678.5,16478.65039,16593.09961,517700,02-03-2022,2,3
2248,16498.05078,16768.94922,16442.94922,16723.19922,442100,03-03-2022,3,3
2249,16245.34961,16456.0,16133.7998,16339.4502,456100,04-03-2022,4,3
2250,15863.15039,15944.59961,15711.4502,15867.9502,585400,07-03-2022,0,3
2251,16013.4502,16028.75,15671.4502,15747.75,543600,08-03-2022,1,3
2252,16345.34961,16418.05078,15990.0,16078.0,462200,09-03-2022,2,3
2253,16594.90039,16757.30078,16447.90039,16757.09961,486400,10-03-2022,3,3
2254,16630.44922,16694.40039,16470.90039,16528.80078,343700,11-03-2022,4,3
2255,16871.30078,16887.94922,16606.5,16633.69922,314700,14-03-2022,0,3
2256,16663.0,16927.75,16555.0,16900.65039,381600,15-03-2022,1,3
2257,16975.34961,16987.90039,16837.84961,16876.65039,260000,16-03-2022,2,3
2258,17287.05078,17344.59961,17175.75,17202.90039,448300,17-03-2022,3,3
2259,17117.59961,17353.34961,17096.40039,17329.5,285500,21-03-2022,0,3
2260,17315.5,17334.40039,17006.30078,17120.40039,338300,22-03-2022,1,3
2261,17245.65039,17442.40039,17199.59961,17405.05078,292100,23-03-2022,2,3
2262,17222.75,17291.75,17091.15039,17094.94922,290300,24-03-2022,3,3
2263,17153.0,17294.90039,17076.55078,17289.0,237100,25-03-2022,4,3
2264,17222.0,17235.09961,17003.90039,17181.84961,253200,28-03-2022,0,3
2265,17325.30078,17343.65039,17235.69922,17297.19922,235100,29-03-2022,1,3
2266,17498.25,17522.5,17387.19922,17468.15039,505000,30-03-2022,2,3
2267,17464.75,17559.80078,17435.19922,17519.19922,281100,31-03-2022,3,3
2268,17670.44922,17703.69922,17422.69922,17436.90039,291800,01-04-2022,4,4
2269,18053.40039,18114.65039,17791.40039,17809.09961,345500,04-04-2022,0,4
2270,17957.40039,18095.44922,17921.55078,18080.59961,283500,05-04-2022,1,4
2271,17807.65039,17901.0,17779.84961,17842.75,328800,06-04-2022,2,4
2272,17639.55078,17787.5,17623.69922,17723.30078,308800,07-04-2022,3,4
2273,17784.34961,17842.75,17600.55078,17698.15039,274400,08-04-2022,4,4
2274,17674.94922,17779.05078,17650.94922,17740.90039,251700,11-04-2022,0,4
2275,17530.30078,17595.30078,17442.34961,17584.84961,266000,12-04-2022,1,4
2276,17475.65039,17663.65039,17457.40039,17599.90039,245100,13-04-2022,2,4
2277,17173.65039,17237.75,17067.84961,17183.44922,376100,18-04-2022,0,4
2278,16958.65039,17275.65039,16824.69922,17258.94922,401400,19-04-2022,1,4
2279,17136.55078,17186.90039,16978.94922,17045.25,286100,20-04-2022,2,4
2280,17392.59961,17414.69922,17215.5,17234.59961,285200,21-04-2022,3,4
2281,17171.94922,17315.30078,17149.19922,17242.75,262700,22-04-2022,4,4
2282,16953.94922,17054.30078,16888.69922,17009.05078,275700,25-04-2022,0,4
2283,17200.80078,17223.84961,17064.44922,17121.30078,261100,26-04-2022,1,4
2284,17038.40039,17110.69922,16958.44922,17073.34961,265100,27-04-2022,2,4
2285,17245.05078,17322.5,17071.05078,17189.5,312900,28-04-2022,3,4
2286,17102.55078,17377.65039,17053.25,17329.25,336200,29-04-2022,4,4
2287,17069.09961,17092.25,16917.25,16924.44922,278200,02-05-2022,0,5
2288,16677.59961,17132.84961,16623.94922,17096.59961,310600,04-05-2022,2,5
2289,16682.65039,16945.69922,16651.84961,16854.75,265800,05-05-2022,3,5
2290,16411.25,16484.19922,16340.90039,16415.55078,300500,06-05-2022,4,5
2291,16301.84961,16403.69922,16142.09961,16227.7002,288400,09-05-2022,0,5
2292,16240.0498,16404.55078,16197.2998,16248.90039,283100,10-05-2022,1,5
2293,16167.09961,16318.75,15992.59961,16270.0498,284300,11-05-2022,2,5
2294,15808.0,16041.9502,15735.75,16021.09961,314900,12-05-2022,3,5
2295,15782.15039,16083.59961,15740.84961,15977.0,369100,13-05-2022,4,5
2296,15842.2998,15977.9502,15739.65039,15845.09961,217600,16-05-2022,0,5
2297,16259.2998,16284.25,15900.7998,15912.59961,295700,17-05-2022,1,5
2298,16240.2998,16399.80078,16211.2002,16318.15039,290400,18-05-2022,2,5
2299,15809.40039,15984.75,15775.2002,15917.40039,313900,19-05-2022,3,5
