,Close,High,Low,Open,Volume,date,weekday,month
2622,19574.90039,19587.05078,19525.75,19564.65039,256800,05-09-2023,1,9
2623,19611.05078,19636.44922,19491.5,19581.19922,287600,06-09-2023,2,9
2624,19727.05078,19737.0,19550.05078,19598.65039,304900,07-09-2023,3,9
2625,19819.94922,19867.15039,19727.05078,19774.80078,288100,08-09-2023,4,9
2626,19996.34961,20008.15039,19865.34961,19890.0,248800,11-09-2023,0,9
2627,19993.19922,20110.34961,19914.65039,20110.15039,328100,12-09-2023,1,9
2628,20070.0,20096.90039,19944.09961,19989.5,251400,13-09-2023,2,9
2629,20103.09961,20167.65039,20043.44922,20127.94922,275100,14-09-2023,3,9
2630,20192.34961,20222.44922,20129.69922,20156.44922,438200,15-09-2023,4,9
2631,20133.30078,20195.34961,20115.69922,20155.94922,264900,18-09-2023,0,9
2632,19901.40039,20050.65039,19878.84961,19980.75,378100,20-09-2023,2,9
2633,19742.34961,19848.75,19709.94922,19840.55078,275100,21-09-2023,3,9
2634,19674.25,19798.65039,19657.5,19744.84961,246400,22-09-2023,4,9
2635,19674.55078,19734.15039,19601.55078,19678.19922,188400,25-09-2023,0,9
2636,19664.69922,19699.34961,19637.44922,19682.80078,204900,26-09-2023,1,9
2637,19716.44922,19730.69922,19554.0,19637.05078,203600,27-09-2023,2,9
2638,19523.55078,19766.65039,19492.09961,19761.80078,352800,28-09-2023,3,9
2639,19638.30078,19726.25,19551.05078,19581.19922,243500,29-09-2023,4,9
2640,19528.75,19623.19922,19479.65039,19622.40039,221700,03-10-2023,1,10
2641,19436.09961,19457.80078,19333.59961,19446.30078,277100,04-10-2023,2,10
2642,19545.75,19576.94922,19487.30078,19521.84961,234900,05-10-2023,3,10
2643,19653.5,19675.75,19589.40039,19621.19922,159100,06-10-2023,4,10
2644,19512.34961,19588.94922,19480.5,19539.44922,165100,09-10-2023,0,10
2645,19689.84961,19717.80078,19565.44922,19565.59961,216600,10-10-2023,1,10
2646,19811.34961,19839.19922,19756.94922,19767.0,213700,11-10-2023,2,10
2647,19794.0,19843.30078,19772.65039,19822.69922,217900,12-10-2023,3,10
2648,19751.05078,19805.40039,19635.30078,19654.55078,255000,13-10-2023,4,10
2649,19731.75,19781.30078,19691.84961,19737.25,181000,16-10-2023,0,10
2650,19811.5,19849.75,19775.65039,19843.19922,185800,17-10-2023,1,10
2651,19671.09961,19840.94922,19659.94922,19820.44922,198900,18-10-2023,2,10
2652,19624.69922,19681.80078,19512.34961,19545.19922,230300,19-10-2023,3,10
2653,19542.65039,19593.80078,19518.69922,19542.15039,198300,20-10-2023,4,10
2654,19281.75,19556.84961,19257.84961,19521.59961,176000,23-10-2023,0,10
2655,19122.15039,19347.30078,19074.15039,19286.44922,225300,25-10-2023,2,10
2656,18857.25,19041.69922,18837.84961,19027.25,300400,26-10-2023,3,10
2657,19047.25,19076.15039,18926.65039,18928.75,205200,27-10-2023,4,10
2658,19140.90039,19158.5,18940.0,19053.40039,180100,30-10-2023,0,10
2659,19079.59961,19233.69922,19056.44922,19232.94922,206000,31-10-2023,1,10
2660,18989.15039,19096.05078,18973.69922,19064.05078,194100,01-11-2023,2,11
2661,19133.25,19175.25,19064.15039,19120.0,245600,02-11-2023,3,11
2662,19230.59961,19276.25,19210.90039,19241.0,189500,03-11-2023,4,11
2663,19411.75,19423.0,19309.69922,19345.84961,180700,06-11-2023,0,11
2664,19406.69922,19423.5,19329.09961,19404.05078,198700,07-11-2023,1,11
2665,19443.5,19464.40039,19401.5,19449.59961,195000,08-11-2023,2,11
2666,19395.30078,19463.90039,19378.34961,19457.40039,208400,09-11-2023,3,11
2667,19425.34961,19451.30078,19329.44922,19351.84961,152200,10-11-2023,4,11
2668,19443.55078,19494.40039,19414.75,19486.75,189300,13-11-2023,0,11
2669,19675.44922,19693.19922,19579.65039,19651.40039,291500,15-11-2023,2,11
2670,19765.19922,19875.25,19627.0,19674.69922,282700,16-11-2023,3,11
2671,19731.80078,19806.0,19667.44922,19674.75,236800,17-11-2023,4,11
2672,19694.0,19756.44922,19670.5,19731.15039,173800,20-11-2023,0,11
2673,19783.40039,19829.09961,19754.05078,19770.90039,195000,21-11-2023,1,11
2674,19811.84961,19825.55078,19703.84961,19784.0,184500,22-11-2023,2,11
2675,19802.0,19875.15039,19786.75,19828.44922,170000,23-11-2023,3,11
2676,19794.69922,19832.84961,19768.84961,19809.59961,145900,24-11-2023,4,11
2677,19889.69922,19916.84961,19800.0,19844.65039,229600,28-11-2023,1,11
2678,20096.59961,20104.65039,19956.30078,19976.55078,236200,29-11-2023,2,11
2679,20133.15039,20158.69922,20015.84961,20108.5,486600,30-11-2023,3,11
2680,20267.90039,20291.55078,20183.69922,20194.09961,265800,01-12-2023,4,12
2681,20686.80078,20702.65039,20507.75,20601.94922,381100,04-12-2023,0,12
2682,20855.09961,20864.05078,20711.15039,20808.90039,421000,05-12-2023,1,12
2683,20937.69922,20961.94922,20852.15039,20950.75,359200,06-12-2023,2,12
2684,20901.15039,20941.25,20850.80078,20932.40039,275000,07-12-2023,3,12
2685,20969.40039,21006.09961,20862.69922,20934.09961,292400,08-12-2023,4,12
2686,20997.09961,21026.09961,20923.69922,20965.30078,212900,11-12-2023,0,12
2687,20906.40039,21037.90039,20867.15039,21018.55078,244900,12-12-2023,1,12
2688,20926.34961,20950.0,20769.5,20929.75,260300,13-12-2023,2,12
2689,21182.69922,21210.90039,21074.44922,21110.40039,334400,14-12-2023,3,12
2690,21456.65039,21492.30078,21235.30078,21287.44922,508800,15-12-2023,4,12
2691,21418.65039,21482.80078,21365.34961,21434.80078,249700,18-12-2023,0,12
2692,21453.09961,21505.05078,21337.75,21477.65039,249800,19-12-2023,1,12
2693,21150.15039,21593.0,21087.34961,21543.5,363900,20-12-2023,2,12
2694,21255.05078,21288.34961,20976.80078,21033.94922,277500,21-12-2023,3,12
2695,21349.40039,21390.5,21232.44922,21295.84961,284700,22-12-2023,4,12
2696,21441.34961,21477.15039,21329.44922,21365.19922,219500,26-12-2023,1,12
2697,21654.75,21675.75,21495.80078,21497.65039,256500,27-12-2023,2,12
2698,21778.69922,21801.44922,21678.0,21715.0,393100,28-12-2023,3,12
2699,21731.40039,21770.30078,21676.90039,21737.65039,270900,29-12-2023,4,12
2700,21741.90039,21834.34961,21680.84961,21727.75,154000,01-01-2024,0,1
2701,21665.80078,21755.59961,21555.65039,21751.34961,263700,02-01-2024,1,1
2702,21517.34961,21677.0,21500.34961,21661.09961,311900,03-01-2024,2,1
2703,21658.59961,21685.65039,21564.55078,21605.80078,339200,04-01-2024,3,1
2704,21710.80078,21749.59961,21629.19922,21705.75,309300,05-01-2024,4,1
2705,21513.0,21763.94922,21492.90039,21747.59961,231500,08-01-2024,0,1
2706,21544.84961,21724.44922,21517.84961,21653.59961,228600,09-01-2024,1,1
2707,21618.69922,21641.84961,21448.65039,21529.30078,217000,10-01-2024,2,1
2708,21647.19922,21726.5,21593.75,21688.0,212500,11-01-2024,3,1
2709,21894.55078,21928.25,21715.15039,21773.55078,294700,12-01-2024,4,1
2710,22097.44922,22115.55078,21963.55078,22053.15039,345500,15-01-2024,0,1
2711,22032.30078,22124.15039,21969.80078,22080.5,292400,16-01-2024,1,1
2712,21571.94922,21851.5,21550.44922,21647.25,456000,17-01-2024,2,1
2713,21462.25,21539.40039,21285.55078,21414.19922,387300,18-01-2024,3,1
2714,21622.40039,21670.59961,21575.0,21615.19922,343100,19-01-2024,4,1
2715,21238.80078,21750.25,21192.59961,21716.69922,449700,23-01-2024,1,1
2716,21453.94922,21482.34961,21137.19922,21185.25,407500,24-01-2024,2,1
2717,21352.59961,21459.0,21247.05078,21454.59961,418100,25-01-2024,3,1
2718,21737.59961,21763.25,21429.59961,21433.09961,376700,29-01-2024,0,1
2719,21522.09961,21813.05078,21501.80078,21775.75,375100,30-01-2024,1,1
2720,21725.69922,21741.34961,21448.84961,21487.25,410600,31-01-2024,2,1
2721,21697.44922,21832.94922,21658.75,21780.65039,332500,01-02-2024,3,2
2722,21853.80078,22126.80078,21805.55078,21812.75,442800,02-02-2024,4,2
2723,21771.69922,21964.30078,21726.94922,21921.05078,440800,05-02-2024,0,2
2724,21929.40039,21951.40039,21737.55078,21825.19922,371000,06-02-2024,1,2
2725,21930.5,22053.30078,21860.15039,22045.05078,346300,07-02-2024,2,2
2726,21717.94922,22011.05078,21665.30078,22009.65039,491100,08-02-2024,3,2
2727,21782.5,21804.44922,21629.90039,21727.0,349200,09-02-2024,4,2
2728,21616.05078,21831.69922,21574.75,21800.80078,287400,12-02-2024,0,2
2729,21743.25,21766.80078,21543.34961,21664.30078,365800,13-02-2024,1,2
2730,21840.05078,21870.84961,21530.19922,21578.15039,359100,14-02-2024,2,2
2731,21910.75,21953.84961,21794.80078,21906.55078,345400,15-02-2024,3,2
2732,22040.69922,22068.65039,21968.94922,22020.30078,343900,16-02-2024,4,2
2733,22122.25,22186.65039,22021.05078,22103.44922,0,19-02-2024,0,2
2734,22196.94922,22215.59961,22045.84961,22099.19922,295700,20-02-2024,1,2
2735,22055.05078,22249.40039,21997.94922,22248.84961,364500,21-02-2024,2,2
2736,22217.44922,22252.5,21875.25,22081.55078,343500,22-02-2024,3,2
2737,22212.69922,22297.5,22186.09961,22290.0,226000,23-02-2024,4,2
2738,22122.05078,22202.15039,22075.15039,22169.19922,207800,26-02-2024,0,2
2739,22198.34961,22218.25,22085.65039,22090.19922,252200,27-02-2024,1,2
2740,21951.15039,22229.15039,21915.84961,22214.09961,203000,28-02-2024,2,2
2741,21982.80078,22060.55078,21860.65039,21935.19922,360200,29-02-2024,3,2
2742,22338.75,22353.30078,22047.75,22048.30078,351500,01-03-2024,4,3
2743,22405.59961,22440.90039,22358.30078,22403.5,298800,04-03-2024,0,3
2744,22356.30078,22416.90039,22269.15039,22371.25,296200,05-03-2024,1,3
2745,22474.05078,22497.19922,22224.34961,22327.5,312300,06-03-2024,2,3
2746,22493.55078,22525.65039,22430.0,22505.30078,379900,07-03-2024,3,3
2747,22332.65039,22526.59961,22307.25,22517.5,277900,11-03-2024,0,3
2748,22335.69922,22452.55078,22256.0,22334.44922,299200,12-03-2024,1,3
2749,21997.69922,22446.75,21905.65039,22432.19922,493300,13-03-2024,2,3
2750,22146.65039,22204.59961,21917.5,21982.55078,426700,14-03-2024,3,3
2751,22023.34961,22120.90039,21931.69922,22064.84961,661500,15-03-2024,4,3
2752,22055.69922,22123.69922,21916.55078,21990.09961,356300,18-03-2024,0,3
2753,21817.44922,21978.30078,21793.09961,21946.44922,344200,19-03-2024,1,3
2754,21839.09961,21930.90039,21710.19922,21843.90039,312400,20-03-2024,2,3
2755,22011.94922,22080.94922,21941.30078,21989.90039,353200,21-03-2024,3,3
2756,22096.75,22180.69922,21883.30078,21932.19922,388700,22-03-2024,4,3
2757,22004.69922,22073.19922,21947.55078,21947.90039,328400,26-03-2024,1,3
2758,22123.65039,22193.59961,22052.84961,22053.94922,409100,27-03-2024,2,3
2759,22326.90039,22516.0,22163.59961,22163.59961,410500,28-03-2024,3,3
2760,22462.0,22529.94922,22427.75,22455.0,0,01-04-2024,0,4
2761,22453.30078,22497.59961,22388.15039,22458.80078,289500,02-04-2024,1,4
2762,22434.65039,22521.09961,22346.5,22385.69922,309600,03-04-2024,2,4
2763,22514.65039,22619.0,22303.80078,22592.09961,401000,04-04-2024,3,4
2764,22513.69922,22537.59961,22427.59961,22486.40039,242200,05-04-2024,4,4
2765,22666.30078,22697.30078,22550.34961,22578.34961,227600,08-04-2024,0,4
2766,22642.75,22768.40039,22612.25,22765.09961,232400,09-04-2024,1,4
2767,22753.80078,22775.69922,22673.69922,22720.25,276800,10-04-2024,2,4
2768,22519.40039,22726.44922,22503.75,22677.40039,357200,12-04-2024,4,4
2769,22272.5,22427.44922,22259.55078,22339.05078,355500,15-04-2024,0,4
2770,22147.90039,22213.75,22079.44922,22125.30078,317300,16-04-2024,1,4
2771,21995.84961,22326.5,21961.69922,22212.34961,456900,18-04-2024,3,4
2772,22147.0,22179.55078,21777.65039,21861.5,362500,19-04-2024,4,4
2773,22336.40039,22375.65039,22198.15039,22336.90039,279300,22-04-2024,0,4
2774,22368.0,22447.55078,22349.44922,22447.05078,231500,23-04-2024,1,4
2775,22402.40039,22476.44922,22384.0,22421.55078,235900,24-04-2024,2,4
2776,22570.34961,22625.94922,22305.25,22316.90039,475000,25-04-2024,3,4
2777,22419.94922,22620.40039,22385.55078,22620.40039,329900,26-04-2024,4,4
2778,22643.40039,22655.80078,22441.90039,22475.55078,292000,29-04-2024,0,4
2779,22604.84961,22783.34961,22568.40039,22679.65039,361900,30-04-2024,1,4
2780,22648.19922,22710.5,22567.84961,22567.84961,445900,02-05-2024,3,5
2781,22475.84961,22794.69922,22348.05078,22766.34961,438100,03-05-2024,4,5
2782,22442.69922,22588.80078,22409.44922,22561.59961,320300,06-05-2024,0,5
2783,22302.5,22499.05078,22232.05078,22489.75,297800,07-05-2024,1,5
2784,22302.5,22368.65039,22185.19922,22231.19922,277400,08-05-2024,2,5
2785,21957.5,22307.75,21932.40039,22224.80078,331300,09-05-2024,3,5
2786,22055.19922,22131.30078,21950.30078,21990.94922,265800,10-05-2024,4,5
2787,22104.05078,22131.65039,21821.05078,22027.94922,278200,13-05-2024,0,5
2788,22217.84961,22270.05078,22081.25,22112.90039,230200,14-05-2024,1,5
2789,22200.55078,22297.55078,22151.75,22255.59961,231900,15-05-2024,2,5
2790,22403.84961,22432.25,22054.55078,22319.19922,368900,16-05-2024,3,5
2791,22466.09961,22502.15039,22345.65039,22415.25,242700,17-05-2024,4,5
2792,22529.05078,22591.09961,22404.55078,22404.55078,347600,21-05-2024,1,5
2793,22597.80078,22629.5,22483.15039,22576.59961,290300,22-05-2024,2,5
2794,22967.65039,22993.59961,22577.44922,22614.09961,369800,23-05-2024,3,5
2795,22957.09961,23026.40039,22908.0,22930.75,261900,24-05-2024,4,5
2796,22932.44922,23110.80078,22871.19922,23038.94922,260000,27-05-2024,0,5
2797,22888.15039,22998.55078,22858.5,22977.15039,217900,28-05-2024,1,5
2798,22704.69922,22825.5,22685.44922,22762.75,269900,29-05-2024,2,5
2799,22488.65039,22705.75,22417.0,22617.44922,373400,30-05-2024,3,5
2800,22530.69922,22653.75,22465.09961,22568.09961,572100,31-05-2024,4,5
2801,23263.90039,23338.69922,23062.30078,23337.90039,569400,03-06-2024,0,6
2802,21884.5,23179.5,21281.44922,23179.5,1006100,04-06-2024,1,6
2803,22620.34961,22670.40039,21791.94922,22128.34961,638500,05-06-2024,2,6
2804,22821.40039,22910.15039,22642.59961,22798.59961,480400,06-06-2024,3,6
2805,23290.15039,23320.19922,22789.05078,22821.84961,473600,07-06-2024,4,6
2806,23259.19922,23411.90039,23227.15039,23319.15039,304400,10-06-2024,0,6
2807,23264.84961,23389.44922,23206.65039,23283.75,305200,11-06-2024,1,6
2808,23322.94922,23441.94922,23295.94922,23344.44922,295600,12-06-2024,2,6
2809,23398.90039,23481.05078,23353.90039,23480.94922,268300,13-06-2024,3,6
2810,23465.59961,23490.40039,23334.25,23464.94922,223100,14-06-2024,4,6
2811,23557.90039,23579.05078,23499.69922,23570.80078,272200,18-06-2024,1,6
2812,23516.0,23664.0,23412.90039,23629.84961,328800,19-06-2024,2,6
2813,23567.0,23624.0,23442.59961,23586.15039,280300,20-06-2024,3,6
2814,23501.09961,23667.09961,23398.19922,23661.15039,609900,21-06-2024,4,6
2815,23537.84961,23558.09961,23350.0,23382.30078,239400,24-06-2024,0,6
2816,23721.30078,23754.15039,23562.05078,23577.09961,298100,25-06-2024,1,6
2817,23868.80078,23889.90039,23670.44922,23723.09961,287800,26-06-2024,2,6
2818,24044.5,24087.44922,23805.40039,23881.55078,515200,27-06-2024,3,6
2819,24010.59961,24174.0,23985.80078,24085.90039,354800,28-06-2024,4,6
2820,24141.94922,24164.0,23992.69922,23992.94922,0,01-07-2024,0,7
2821,24123.84961,24236.34961,24056.40039,24228.75,0,02-07-2024,1,7
2822,24286.5,24309.15039,24207.09961,24291.75,0,03-07-2024,2,7
2823,24302.15039,24401.0,24281.0,24369.94922,251200,04-07-2024,3,7
2824,24323.84961,24363.0,24168.84961,24213.34961,298400,05-07-2024,4,7
2825,24320.55078,24344.59961,24240.55078,24329.44922,266300,08-07-2024,0,7
2826,24433.19922,24443.59961,24331.90039,24351.0,250500,09-07-2024,1,7
2827,24324.44922,24461.05078,24141.80078,24459.84961,292300,10-07-2024,2,7
2828,24315.94922,24402.65039,24193.75,24396.55078,306400,11-07-2024,3,7
2829,24502.15039,24592.19922,24331.15039,24387.94922,325800,12-07-2024,4,7
2830,24586.69922,24635.05078,24522.75,24587.59961,305400,15-07-2024,0,7
2831,24613.0,24661.25,24587.65039,24615.90039,283200,16-07-2024,1,7
2832,24800.84961,24837.75,24504.44922,24543.80078,350900,18-07-2024,3,7
2833,24530.90039,24854.80078,24508.15039,24853.80078,343800,19-07-2024,4,7
2834,24509.25,24595.19922,24362.30078,24445.75,324200,22-07-2024,0,7
2835,24479.05078,24582.55078,24074.19922,24568.90039,436400,23-07-2024,1,7
2836,24413.5,24504.25,24307.25,24444.94922,366600,24-07-2024,2,7
2837,24406.09961,24426.15039,24210.80078,24230.94922,391800,25-07-2024,3,7
2838,24834.84961,24861.15039,24410.90039,24423.34961,383800,26-07-2024,4,7
2839,24836.09961,24999.75,24774.59961,24943.30078,355000,29-07-2024,0,7
2840,24857.30078,24971.75,24798.65039,24839.40039,385000,30-07-2024,1,7
2841,24951.15039,24984.59961,24856.5,24886.69922,333600,31-07-2024,2,7
2842,25010.90039,25078.30078,24956.40039,25030.94922,431300,01-08-2024,3,8
2843,24717.69922,24851.90039,24686.84961,24789.0,345000,02-08-2024,4,8
2844,24055.59961,24350.05078,23893.69922,24302.84961,487000,05-08-2024,0,8
2845,23992.55078,24382.59961,23960.40039,24189.84961,312300,06-08-2024,1,8
2846,24297.5,24337.69922,24184.90039,24289.40039,317600,07-08-2024,2,8
2847,24117.0,24340.5,24079.69922,24248.55078,311900,08-08-2024,3,8
2848,24367.5,24419.75,24311.19922,24386.84961,215100,09-08-2024,4,8
2849,24347.0,24472.80078,24212.09961,24320.05078,279900,12-08-2024,0,8
2850,24139.0,24359.94922,24116.5,24342.34961,239700,13-08-2024,1,8
2851,24143.75,24196.5,24099.69922,24184.40039,303300,14-08-2024,2,8
2852,24541.15039,24563.90039,24204.5,24334.84961,271600,16-08-2024,4,8
2853,24572.65039,24638.80078,24522.94922,24636.34961,243600,19-08-2024,0,8
2854,24698.84961,24734.30078,24607.19922,24648.90039,238300,20-08-2024,1,8
2855,24770.19922,24787.94922,24654.5,24680.55078,257100,21-08-2024,2,8
2856,24811.5,24867.34961,24784.44922,24863.40039,220300,22-08-2024,3,8
2857,24823.15039,24858.40039,24771.65039,24845.40039,206800,23-08-2024,4,8
2858,25010.59961,25043.80078,24874.69922,24906.09961,210300,26-08-2024,0,8
2859,25017.75,25073.09961,24973.65039,25024.80078,223300,27-08-2024,1,8
2860,25052.34961,25129.59961,24964.65039,25030.80078,220400,28-08-2024,2,8
2861,25151.94922,25192.90039,24998.5,25035.30078,354000,29-08-2024,3,8
2862,25235.90039,25268.34961,25199.40039,25249.69922,638200,30-08-2024,4,8
2863,25278.69922,25333.65039,25235.5,25333.59961,222800,02-09-2024,0,9
2864,25279.84961,25321.69922,25235.80078,25313.40039,212100,03-09-2024,1,9
2865,25198.69922,25216.0,25083.80078,25089.94922,253800,04-09-2024,2,9
2866,25145.09961,25275.44922,25127.75,25250.5,222200,05-09-2024,3,9
2867,24852.15039,25168.75,24801.30078,25093.69922,311700,06-09-2024,4,9
2868,24936.40039,24957.5,24753.15039,24823.40039,254400,09-09-2024,0,9
2869,25041.09961,25130.5,24896.80078,24999.40039,251300,10-09-2024,1,9
2870,24918.44922,25113.69922,24885.15039,25034.0,279200,11-09-2024,2,9
2871,25388.90039,25433.34961,24941.44922,25059.65039,380100,12-09-2024,3,9
2872,25356.5,25430.5,25292.44922,25430.44922,250800,13-09-2024,4,9
2873,25383.75,25445.69922,25336.19922,25406.65039,168700,16-09-2024,0,9
2874,25418.55078,25441.65039,25352.25,25416.90039,216000,17-09-2024,1,9
2875,25377.55078,25482.19922,25285.55078,25402.40039,215700,18-09-2024,2,9
2876,25415.80078,25611.94922,25376.05078,25487.05078,314500,19-09-2024,3,9
2877,25790.94922,25849.25,25426.59961,25525.94922,533100,20-09-2024,4,9
2878,25939.05078,25956.0,25847.34961,25872.55078,209200,23-09-2024,0,9
2879,25940.40039,26011.55078,25886.84961,25921.44922,384100,24-09-2024,1,9
2880,26004.15039,26032.80078,25871.34961,25899.44922,278500,25-09-2024,2,9
2881,26216.05078,26250.90039,25998.40039,26005.40039,370900,26-09-2024,3,9
2882,26178.94922,26277.34961,26151.40039,26248.25,490300,27-09-2024,4,9
2883,25810.84961,26134.69922,25794.09961,26061.30078,343100,30-09-2024,0,9
2884,25796.90039,25907.59961,25739.19922,25788.44922,247400,01-10-2024,1,10
2885,25250.09961,25639.44922,25230.30078,25452.84961,423400,03-10-2024,3,10
2886,25014.59961,25485.05078,24966.80078,25181.90039,374900,04-10-2024,4,10
2887,24795.75,25143.0,24694.34961,25084.09961,374300,07-10-2024,0,10
2888,25013.15039,25044.0,24756.80078,24832.19922,333200,08-10-2024,1,10
2889,24981.94922,25234.05078,24947.69922,25065.80078,290600,09-10-2024,2,10
2890,24998.44922,25134.05078,24979.40039,25067.05078,261400,10-10-2024,3,10
2891,24964.25,25028.65039,24920.05078,24985.30078,210500,11-10-2024,4,10
2892,25127.94922,25159.75,25017.5,25023.44922,206400,14-10-2024,0,10
2893,25057.34961,25212.05078,25008.15039,25186.30078,257200,15-10-2024,1,10
2894,24971.30078,25093.40039,24908.44922,25008.55078,226800,16-10-2024,2,10
2895,24749.84961,25029.5,24728.90039,25027.40039,252800,17-10-2024,3,10
2896,24854.05078,24886.19922,24567.65039,24664.94922,290900,18-10-2024,4,10
2897,24781.09961,24978.30078,24679.59961,24956.15039,242000,21-10-2024,0,10
2898,24472.09961,24882.0,24445.80078,24798.65039,279500,22-10-2024,1,10
2899,24435.5,24604.25,24378.09961,24378.15039,284600,23-10-2024,2,10
2900,24399.40039,24480.65039,24341.19922,24412.69922,216700,24-10-2024,3,10
2901,24180.80078,24440.25,24073.90039,24418.05078,372600,25-10-2024,4,10
2902,24339.15039,24492.59961,24134.90039,24251.09961,278600,28-10-2024,0,10
2903,24466.84961,24484.5,24140.84961,24328.84961,332000,29-10-2024,1,10
2904,24340.84961,24498.19922,24307.30078,24371.44922,285200,30-10-2024,2,10
2905,24205.34961,24372.44922,24172.59961,24349.84961,287000,31-10-2024,3,10
2906,24304.34961,24368.25,24280.19922,24302.75,38800,01-11-2024,4,11
2907,23995.34961,24316.75,23816.15039,24315.75,285500,04-11-2024,0,11
2908,24213.30078,24229.05078,23842.75,23916.5,289500,05-11-2024,1,11
2909,24484.05078,24537.59961,24204.05078,24308.75,351100,06-11-2024,2,11
2910,24199.34961,24503.34961,24179.05078,24489.59961,322200,07-11-2024,3,11
2911,24148.19922,24276.15039,24066.65039,24207.69922,298700,08-11-2024,4,11
2912,24141.30078,24336.80078,24004.59961,24087.25,273400,11-11-2024,0,11
2913,23883.44922,24242.0,23839.15039,24225.80078,255800,12-11-2024,1,11
2914,23559.05078,23873.59961,23509.59961,23822.44922,304600,13-11-2024,2,11
2915,23532.69922,23675.90039,23484.15039,23542.15039,257700,14-11-2024,3,11
2916,23453.80078,23606.80078,23350.40039,23605.30078,263300,18-11-2024,0,11
2917,23518.5,23780.65039,23464.80078,23529.55078,297500,19-11-2024,1,11
2918,23349.90039,23507.30078,23263.15039,23488.44922,420300,21-11-2024,3,11
2919,23907.25,23956.09961,23359.0,23411.80078,367600,22-11-2024,4,11
2920,24221.90039,24351.55078,24135.44922,24253.55078,687200,25-11-2024,0,11
2921,24194.5,24343.30078,24125.40039,24343.30078,230700,26-11-2024,1,11
2922,24274.90039,24354.55078,24145.65039,24204.80078,295000,27-11-2024,2,11
2923,23914.15039,24345.75,23873.34961,24274.15039,366700,28-11-2024,3,11
2924,24131.09961,24188.44922,23927.15039,23927.15039,282100,29-11-2024,4,11
2925,24276.05078,24301.69922,24008.65039,24140.84961,220400,02-12-2024,0,12
2926,24457.15039,24481.34961,24280.0,24367.5,339500,03-12-2024,1,12
2927,24467.44922,24573.19922,24366.30078,24488.75,348000,04-12-2024,2,12
2928,24708.40039,24857.75,24295.55078,24539.15039,361500,05-12-2024,3,12
2929,24677.80078,24751.05078,24620.5,24729.44922,226700,06-12-2024,4,12
2930,24619.0,24705.0,24580.05078,24633.90039,248100,09-12-2024,0,12
2931,24610.05078,24677.80078,24510.65039,24652.65039,261000,10-12-2024,1,12
2932,24641.80078,24691.75,24583.84961,24620.5,187300,11-12-2024,2,12
2933,24548.69922,24675.25,24527.94922,24604.44922,266100,12-12-2024,3,12
2934,24768.30078,24792.30078,24180.80078,24498.34961,310100,13-12-2024,4,12
2935,24668.25,24781.25,24601.75,24753.40039,187600,16-12-2024,0,12
2936,24336.0,24624.09961,24303.44922,24584.80078,264900,17-12-2024,1,12
2937,24198.84961,24394.44922,24149.84961,24297.94922,235300,18-12-2024,2,12
2938,23951.69922,24004.90039,23870.30078,23877.15039,271100,19-12-2024,3,12
2939,23587.5,24065.80078,23537.34961,23960.69922,442700,20-12-2024,4,12
2940,23753.44922,23869.55078,23647.19922,23738.19922,189800,23-12-2024,0,12
2941,23727.65039,23867.65039,23685.15039,23769.09961,177700,24-12-2024,1,12
2942,23750.19922,23854.5,23653.59961,23775.80078,177700,26-12-2024,3,12
2943,23813.40039,23938.84961,23800.59961,23801.40039,176800,27-12-2024,4,12
2944,23644.90039,23915.34961,23599.30078,23796.90039,364900,30-12-2024,0,12
